Opportunity ID,Company ID,Opportunity Name,Opportunity Type,Industry,Business Unit,Current Situation,Business Challenge,Pain Point,Business Need,Opportunity Description,Proposed Solution,Value Proposition,Estimated Budget,Estimated Revenue,Estimated Gross Margin,Decision Maker,Influencer,Procurement Method,Timeline,Competitors,Win Strategy,Risks,Mitigation Plan,Cross Selling Opportunity,Upselling Opportunity,Probability (%),Opportunity Score,Next Action,Opportunity Status,Owner,Last Updated,Notes
OPP-001,COMP-001,Migrasi Cloud Logistik Terpadu,New Business,Transportasi & Logistik,IT Infrastructure,TMS dan ERP berjalan di server lokal usang,Keterlambatan sinkronisasi data antar cabang,Downtime server menyebabkan truk tertunda berangkat,Stabilitas uptime 99.9% tanpa CAPEX besar,Migrasi 100 VM ke IaaS lokal dengan DRaaS,Managed Cloud IaaS + DRaaS,"""Zero Downtime, Pay as you Grow""",Rp15 Miliar,Rp15 Miliar,35%,CIO,Logistics Ops Manager,Tender Terbuka,Q3 2026,"Telkomsigma, Zettagrid",Tawarkan bandwidth lokal gratis dan SLA 99.99%,Resistensi tim IT internal,Sediakan workshop transisi kompetensi cloud,Cybersecurity SOC,AI Route Optimization,65,78,Presentasi Arsitektur,Proposal Submitted,Tim IT Sales,2026-07-10,Menunggu rilis RFP resmi
OPP-002,COMP-002,PLTS Atap ESCO 10 MWp,Expansion,Manufaktur,Fasilitas,Ketergantungan penuh pada listrik PLN,Tarif listrik tinggi dan tuntutan ESG dari holding,Kehilangan skema net-metering mematikan ROI,PLTS tanpa biaya awal dengan backup baterai,Instalasi PLTS di 3 pabrik dengan skema sewa,Solar EPC + BESS Integration,Diskon utilitas 15% sejak bulan pertama,Rp120 Miliar,Rp120 Miliar,20%,Direktur Operasi,Sustainability Head,Penunjukan Langsung,Q4 2026,"Xurya, Suryadaya",Bundling dengan BESS untuk utilisasi 100%,Izin paralel operasi PLN lambat,Urus perizinan 6 bulan sebelum konstruksi,Audit Energi,Manajemen Karbon,80,88,Negosiasi PPA,Negotiation,Tim Energi,2026-07-09,Persetujuan holding di Jepang turun
OPP-003,COMP-003,BPO Telecollection Automation,New Business,Keuangan (Fintech),Risk Management,Kasus NPL melonjak akibat kebangkrutan nasabah,Tim desk collection internal kurang kapasitas,"Rasio gagal bayar naik, biaya rekrutmen CS mahal",Peningkatan recovery rate secara cost-efficient,Alih daya 500 seat penagihan dengan AI Voicebot,BPO Collection + AI Agent,Peningkatan recovery rate 25% dengan biaya tetap,Rp35 Miliar,Rp35 Miliar,40%,Chief Risk Officer,Procurement,Beauty Contest,Q3 2026,"VADS, Transcosmos",Integrasi AI Agent untuk penagihan bucket awal,Pelanggaran etika penagihan (OJK),Sertifikasi AFPI dan QA monitoring ketat,CX Inbound,Data Analytics,75,85,Proof of Concept AI,Proof of Concept,Tim BPO,2026-07-08,PoC Voicebot berhasil
OPP-004,COMP-004,Inland Depot & Fleet Management,Existing Client,Pertambangan,Supply Chain,Biaya logistik angkut batu bara menggerus margin,Kekurangan armada saat cuaca buruk,Truk sering kosong saat kembali (empty backhaul),Manajemen armada end-to-end yang terpusat,Penyediaan 200 armada hauling + TMS tracking,Dedicated Logistics + FMS,Penurunan biaya logistik per ton 12%,Rp80 Miliar,Rp80 Miliar,18%,VP Supply Chain,Mine Manager,Tender Terbatas,Q1 2027,Ancara Logistics,Komitmen utilisasi armada >90%,Kenaikan BBM subsidi,Klausul eskalasi harga BBM pada kontrak,Heavy Equipment Maintenance,Warehousing,60,72,Site visit,Discovery,Tim Logistik,2026-07-05,Persaingan harga sangat ketat
OPP-005,COMP-005,HRIS & Payroll Outsourcing Nasional,New Business,Ritel,Human Resources,15.000 karyawan dikelola dengan Excel,Sering salah hitung lembur dan denda pajak,"Admin HR kelelahan, compliance UU Cipta Kerja rendah",Otomatisasi penggajian 100% akurat,Pengambilalihan proses payroll untuk seluruh cabang,Payroll BPO + HRIS SaaS,"Akurasi 100%, HR fokus pada pengembangan SDM",Rp10 Miliar,Rp10 Miliar,50%,CHRO,CFO,RFP,Q4 2026,"Gadjian, Pegawe",Jaminan ganti rugi jika terjadi denda pajak,Migrasi data master HR lambat,Tim transisi khusus selama 3 bulan pertama,Tax Outsourcing,E-Learning Platform,85,92,Kirim draf kontrak,Proposal Preparation,Ary Wibowo,2026-07-10,Approval direksi hampir final
OPP-006,COMP-006,Keamanan Siber Zero-Trust,Cross Sell,Teknologi,IT Security,Migrasi cloud selesai tapi security rentan,Ancaman ransomware meningkat di sektor B2B,Khawatir kebocoran data klien yang melanggar UU PDP,Sistem pertahanan proaktif 24/7,Implementasi SOC (Security Operations Center),Managed SOC & EDR,Kepatuhan UU PDP dan perlindungan aset,Rp5 Miliar,Rp5 Miliar,45%,CISO,Head of Infra,Direct Sales,Q3 2026,Lintas Teknologi,Bundling dengan IaaS eksisting (diskon 10%),Positif false yang tinggi mengganggu staf,Tuning algoritma AI selama 1 bulan,Penetration Testing,IT Audit,90,95,Kick-off proyek,Won,Tim IT Sales,2026-07-01,Kontrak ditandatangani
OPP-007,COMP-007,Outsourcing Security & Cleaning (FMCG),New Business,Manufaktur,General Affairs,Mengelola 50 vendor lokal berbeda untuk tiap pabrik,Standardisasi kualitas kebersihan dan keamanan buruk,"Pencurian aset pabrik, SLA kebersihan tidak tercapai",Konsolidasi vendor nasional (Single Point of Contact),Pengadaan 1000 personil satpam & cleaner di 12 pabrik,Facility Management Outsourcing,Efisiensi biaya 15% dan standardisasi ISO,Rp45 Miliar,Rp45 Miliar,15%,General Affairs Dir,Procurement,Tender Terbuka,Q1 2027,"Sapta Sarana, Maleo Raja",Pelatihan Gada Madya gratis untuk komandan regu,Demo buruh saat transisi vendor,Koordinasi dengan serikat pekerja lokal,Pest Control,Driver Outsourcing,50,65,Pendaftaran tender,Qualification,Tim Facility,2026-07-04,Masih tahap prakualifikasi administrasi
OPP-008,COMP-008,Integrasi Jaringan SD-WAN Antar Pulau,New Business,Transportasi & Logistik,IT Network,Koneksi internet kantor cabang di luar Jawa sering putus,Sulit melakukan update status resi pengiriman real-time,Komplain pelanggan tinggi karena data resi delay,Jaringan stabil terpusat untuk 200+ cabang,Implementasi Managed SD-WAN berbasis satelit & fiber,Managed SD-WAN,"Uptime jaringan cabang >99%, manajemen terpusat",Rp20 Miliar,Rp20 Miliar,30%,IT Director,Network Manager,RFP,Q4 2026,"Telkomsel, XL Axiata",Agnostic carrier (bisa pakai banyak ISP),Pemasangan di daerah remote terhambat,Gunakan VSAT sebagai backup primer,Managed WiFi,VoIP Enterprise,70,80,Proof of Concept 5 titik,Proof of Concept,Tim IT Sales,2026-07-06,Uji coba di area Papua berhasil
OPP-009,COMP-009,PLTS Off-Grid untuk Tambang Remote,New Business,Energi,Operasional Tambang,Genset diesel beroperasi 24 jam dengan biaya BBM mahal,Logistik solar ke pedalaman sangat rentan cuaca,Biaya energi (OPEX) menekan laba tambang,Substitusi diesel dengan hybrid surya-baterai,Pembangunan PLTS 5 MW + BESS 10 MWh,Solar Hybrid Microgrid,Reduksi konsumsi solar hingga 60% per tahun,Rp150 Miliar,Rp150 Miliar,25%,CEO Tambang,Head of Engineering,Penunjukan Langsung,Q2 2027,Essens Renewable,Desain heavy-duty tahan debu batu bara,Kendala logistik pengiriman baterai besar,Sewa kapal LCT khusus,O&M Kontrak 10 Tahun,Upgrade BESS,55,70,Studi Kelayakan (FS),Discovery,Tim Energi,2026-07-07,FS memakan waktu 3 bulan
OPP-010,COMP-010,BPO Customer Experience E-Commerce,Existing Client,Teknologi,Customer Service,Volume chat naik 300% saat promo Harbolnas,Aplikasi internal sering crash saat chat membludak,Pelanggan pindah ke toko lain karena lambat dibalas,Skalabilitas agen instan saat peak season,Penambahan 300 agen musiman + Omnichannel CRM,BPO CX + Cloud CRM,"""Scale up and down on demand""",Rp18 Miliar,Rp18 Miliar,22%,VP Operations,CS Manager,Direct Negosiasi,Q3 2026,"VADS, Infomedia",Model harga pay-per-productive-hour,Proses training agen musiman terlalu lama,E-learning intensif 1 minggu sebelum promo,Telemarketing,Data Entry BPO,85,90,Finalisasi kuota agen,Negotiation,Tim BPO,2026-07-10,Menunggu approval budget promo
OPP-011,COMP-011,Modernisasi Core Banking & Open API Platform,New Business,Perbankan,Digital Banking,"Core banking legacy berusia 15 tahun, proses batch malam hari, kesulitan integrasi dengan fintech dan e-commerce.","Tekanan OJK untuk real-time reporting dan open banking, kompetisi dari bank digital dan fintech yang lebih agile.","Waktu transaksi rata-rata 4-7 detik, launch produk baru memakan waktu 6-9 bulan, biaya maintenance legacy tinggi.","Platform core modern berbasis microservices dengan API-first, real-time processing, dan kemampuan open banking.",Transformasi core banking legacy ke platform modern hybrid cloud dengan kemampuan open API dan real-time ledger.,Core Banking Modernization + Open Banking Gateway + Managed Cloud Services,"Time-to-market produk baru turun 65%, biaya operasional IT turun 30%, compliance OJK real-time terpenuhi",Rp95 Miliar,Rp95 Miliar,28%,CIO / Direktur Teknologi,"CFO, Chief Risk Officer, Compliance Head",Tender Terbatas,Q2 2027,"Temenos, FIS, Thought Machine, local player seperti Djarum Digital Banking",Fokus pada local implementation team berpengalaman OJK + template compliance + phased migration dengan parallel run,"Data migration error saat cutover, resistensi tim IT internal terhadap perubahan arsitektur",Parallel run 4 bulan + automated reconciliation tools + dedicated data migration specialist + rollback plan teruji,"AI Fraud Detection Module, Customer 360 & Analytics Platform, Digital Onboarding KYC","Open Banking as a Service, Embedded Finance Platform",55,74,Presentasi Proof of Concept & Architecture Deep Dive,Qualification,Tim Digital Transformation,2026-07-09,Butuh reference project bank BUKU III/IV; RFP kemungkinan keluar Agustus 2026
OPP-012,COMP-012,PLTS Atap + BESS untuk Pabrik Kelapa Sawit 8 MWp,Expansion,Pertanian & Perkebunan,Sustainability & Operations,"Pabrik CPO dan kebun menggunakan genset diesel + PLN dengan biaya BBM dan tarif tinggi, target ESG dari buyer Eropa.","Fluktuasi harga CPO global, tuntutan traceability dan rendah karbon dari buyer internasional, biaya energi naik 18% YoY.","Biaya energi per ton CPO tinggi, risiko supply BBM di remote area, tekanan ESG score dari offtaker.",Solusi energi terbarukan tanpa CAPEX awal besar dengan penghematan OPEX signifikan dan sertifikasi karbon.,Instalasi PLTS atap + ground mount 8 MWp + BESS 12 MWh di 2 lokasi pabrik dengan skema ESCO/PPA 15 tahun.,Solar EPC + BESS Hybrid + Carbon Credit Monetization + O&M 15 Tahun,"Penghematan biaya energi 22% per tahun, sertifikasi ISCC & carbon credit revenue tambahan, ROI positif sejak tahun ke-4",Rp78 Miliar,Rp78 Miliar,22%,Direktur Operasional & Sustainability,"CFO, Procurement Head, ESG Committee",Penunjukan Langsung,Q1 2027,"Xurya, Suryadaya, Equis, TotalEnergies Renewables",Bundling dengan carbon advisory & ISCC certification support + local content tinggi + financing partner,"Izin lahan dan grid connection di kebun remote, fluktuasi harga CPO memengaruhi cashflow klien","Site survey & permitting dimulai 5 bulan sebelum, struktur PPA dengan floor price + escalation clause","Energy Management System (EMS), Methane Capture untuk POME, Sustainable Supply Chain Traceability Platform","EV Charging untuk armada kebun & transport, Solar untuk perumahan karyawan",70,81,Site Survey & Energy Audit Detail + Financial Model,Discovery,Tim Energi,2026-07-08,Klien sudah punya MoU dengan buyer Eropa yang mensyaratkan Scope 3 reduction; potensi repeat business tinggi
OPP-013,COMP-013,AI Omnichannel Customer Experience BPO untuk Marketplace,New Business,E-Commerce & Marketplace,Customer Experience,"Volume chat & call melonjak 4x saat event besar (Harbolnas, 11.11), agent in-house kewalahan, CSAT turun ke 72%.","Pertumbuhan GMV 45% YoY tapi CSAT dan response time tidak scalable, kompetitor marketplace punya CX lebih baik.","Response time rata-rata 8 menit di chat, agent turnover tinggi, knowledge base tidak terupdate, banyak repeat complaint.",Solusi CX scalable on-demand dengan AI hybrid + human agent yang bisa naik-turun sesuai peak season tanpa training lama.,"Pengelolaan 400 seat omnichannel (chat, voice, email, social) + AI Agent + Knowledge Base + Quality Assurance untuk marketplace nasional.",BPO Omnichannel + Generative AI Agent + CRM Integration + Real-time Analytics Dashboard,"Response time <60 detik (AI) & <3 menit (human), CSAT naik ke 88%+, biaya per contact turun 35% saat peak",Rp42 Miliar,Rp42 Miliar,32%,VP Customer Experience / Chief Operating Officer,"Head of Operations, CFO",Beauty Contest,Q4 2026,"VADS, Infomedia, Transcosmos, Sitel",AI-first hybrid model dengan bahasa Indonesia natural + integrasi native ke platform klien + pricing pay-per-productive-hour,"Integrasi API ke existing CRM & order management lambat, kualitas AI handling bahasa daerah & slang",Dedicated integration team + 2 minggu parallel shadow mode + continuous fine-tuning AI dengan feedback loop harian,"Social Media Listening & Sentiment Analysis, Order Management BPO, Returns & Reverse Logistics Handling","Voicebot untuk inbound sales & upsell, Customer Loyalty Program Management",78,86,Finalisasi Scope of Work & Pilot 50 seat selama 6 minggu,Negotiation,Tim BPO,2026-07-10,Pilot AI Voicebot sudah sukses di bucket collection; klien minta perluasan ke full omnichannel
OPP-014,COMP-014,Zero Trust Cybersecurity & Managed SOC untuk RS Swasta Jaringan,Cross Sell,Kesehatan,IT Security & Compliance,"Jaringan 12 rumah sakit sudah migrasi ke cloud hybrid tapi security posture masih perimeter-based, banyak endpoint tidak terproteksi.","Ancaman ransomware meningkat di sektor kesehatan, kewajiban compliance Permenkes & UU PDP untuk data pasien sensitif.","Waktu deteksi insiden rata-rata 47 hari, false positive tinggi, belum ada 24/7 monitoring, audit Kementerian sering temukan gap.",Arsitektur Zero Trust end-to-end + SOC 24/7 dengan kemampuan threat hunting dan incident response cepat untuk data kesehatan.,"Implementasi Zero Trust Network Access (ZTNA), EDR/XDR, Identity Governance + Managed SOC dengan fokus healthcare compliance.",Zero Trust Architecture + Managed Detection & Response (MDR) + Compliance Advisory (Permenkes & PDP),"MTTD <15 menit, MTTR <4 jam, compliance score naik ke 95%+, asuransi cyber lebih murah 20%",Rp18 Miliar,Rp18 Miliar,38%,CISO / Direktur RS Induk,"CMIO, Legal & Compliance Director, CFO",Direct Sales,Q3 2026,"Lintas Teknologi, Cyberindo, Fortinet MSSP, Palo Alto Prisma",Healthcare-specific playbooks + local SOC dengan dokter & perawat sebagai threat analyst + bundling dengan existing network infra,"Integrasi dengan legacy HIS/EMR system, dokter & perawat resistance terhadap additional security layer",Change management program + shadow mode 1 bulan + training khusus untuk clinical staff + minimal friction workflow,"Penetration Testing & Red Teaming, Data Loss Prevention (DLP) untuk rekam medis, Secure Backup & DR for PACS",Cybersecurity Awareness Training Platform dengan simulasi phishing untuk tenaga kesehatan,82,89,Kick-off Assessment & Current State Security Posture Review,Won,Tim Cybersecurity,2026-07-07,Kontrak sudah ditandatangani; kick-off meeting dijadwalkan 15 Juli 2026
OPP-015,COMP-015,Smart Warehouse & WMS Automation dengan Robotics untuk 3PL,New Business,Logistik & 3PL,Supply Chain & Warehouse,"Gudang manual dengan paper-based putaway & picking, error rate 4.2%, throughput rendah saat peak e-commerce.","Pertumbuhan volume 60% YoY dari klien e-commerce, kekurangan tenaga kerja gudang skilled, SLA dengan marketplace ketat.","Order fulfillment time 18 jam rata-rata, picking error menyebabkan return tinggi, biaya overtime gudang melonjak.",Warehouse Management System modern + semi-automation (AMR/AGV) untuk meningkatkan throughput dan akurasi tanpa CAPEX besar.,Implementasi WMS cloud + Autonomous Mobile Robots (AMR) + Voice Picking + Real-time visibility dashboard untuk 3 gudang utama.,WMS SaaS + Robotics as a Service (RaaS) + Integration ke Marketplace & TMS + 3PL Analytics,"Fulfillment time turun ke 6 jam, picking accuracy 99.7%, throughput naik 2.8x, biaya per order turun 28%",Rp65 Miliar,Rp65 Miliar,25%,CEO & COO 3PL,"VP Operations, CFO, IT Director",Tender Terbuka,Q1 2027,"MHE-Demag, SSI Schaefer, local integrator seperti Total Logistics, Zebra",RaaS model (no heavy CAPEX) + integrasi native ke Shopee/Tokopedia API + local support 24/7 + proven case di 3PL competitor,"Integrasi dengan existing ERP & marketplace API kompleks, change management untuk picker manual",Phased rollout per gudang + super-user training + incentive program untuk early adopter + dedicated integration consultant,"Yard Management System, Last Mile Delivery Optimization, Returns Processing Automation","Predictive Inventory & Demand Forecasting Module, Value Added Services (kitting, customization)",48,68,Site Visit & Throughput Simulation di 2 gudang existing,Discovery,Tim Logistik & Supply Chain,2026-07-06,Kompetisi ketat; butuh value engineering untuk menurunkan TCO agar lebih kompetitif
