Opportunity ID,Company ID,Opportunity Name,Opportunity Type,Industry,Business Unit,Current Situation,Business Challenge,Pain Point,Business Need,Opportunity Description,Proposed Solution,Value Proposition,Estimated Budget,Estimated Revenue,Estimated Gross Margin,Decision Maker,Influencer,Procurement Method,Timeline,Competitors,Win Strategy,Risks,Mitigation Plan,Cross Selling Opportunity,Upselling Opportunity,Probability (%),Opportunity Score,Next Action,Opportunity Status,Owner,Last Updated,Notes
OPP-016,COMP-016,RPA + Intelligent Document Processing untuk Asuransi Jiwa,New Business,Asuransi,Operations & Underwriting,"Proses underwriting & klaim masih manual-heavy, dokumen polis & klaim di-scan manual, backlog tinggi.","Target pertumbuhan polis baru 25% tapi capacity underwriting terbatas, regulator OJK minta turnaround time lebih cepat.","Waktu underwriting rata-rata 11 hari kerja, error input data 7%, customer complaint karena proses klaim lambat.","Automasi end-to-end dokumen (polis, SPPA, klaim, medical) dengan AI + RPA untuk percepat proses tanpa menambah headcount.","Implementasi Intelligent Document Processing (IDP) + RPA bots untuk underwriting, policy issuance, dan claims processing.",IDP Platform (AI OCR + NLP) + RPA Orchestration + Integration ke Core Insurance System + Dashboard Analytics,"Underwriting time turun ke 2 hari kerja, klaim processing 4 hari, error rate <0.5%, capacity naik 3x tanpa rekrut",Rp22 Miliar,Rp22 Miliar,42%,Chief Operating Officer / Direktur Operasional,"Chief Underwriter, Claims Director, CFO",RFP,Q4 2026,"UiPath + local partner, Automation Anywhere, Blue Prism, local RPA player","Pre-built insurance use cases (SPPA, medical claim, beneficiary) + local language model fine-tuned + ROI calculator dengan data klien","Akurasi OCR untuk dokumen handwritten & bahasa campur, integrasi ke legacy core insurance",Human-in-the-loop untuk kasus kompleks + continuous learning model + 3 bulan hypercare + dedicated insurance SME,"Chatbot Policyholder Service, Fraud Detection AI untuk klaim, Digital Onboarding & e-KYC","Predictive Underwriting Risk Scoring, Automated Reinsurance Placement",65,79,Proof of Concept 2 use case (new business & simple claim) selama 8 minggu,Proof of Concept,Tim Automation & RPA,2026-07-05,PoC scope sudah disetujui; kick-off 20 Juli. Potensi besar untuk cross-sell ke group life & health
OPP-017,COMP-017,Multi-Cloud FinOps & Landing Zone Governance untuk Konglomerat,Existing Client,Konglomerat & Holding,IT Governance & Cloud,"Multi-cloud (AWS, Azure, GCP, Alibaba) tanpa governance terpusat, cost overrun 35% YoY, shadow IT marak.","Board minta visibility & control biaya cloud, compliance SOX & internal audit finding banyak terkait akses & cost.","Tag tidak konsisten, idle resources tinggi, tidak ada chargeback/showback ke business unit, security posture berbeda antar cloud.","Centralized multi-cloud governance, FinOps practice, standardized landing zone, dan cost optimization program berkelanjutan.",Design & implementasi Multi-Cloud Landing Zone + FinOps CoE + Cloud Governance Framework + Automation untuk cost control.,Multi-Cloud Landing Zone (Well-Architected) + FinOps Platform + Policy as Code + Managed FinOps Service,"Cloud spend turun 22% dalam 6 bulan pertama, visibility 100% per BU, audit finding turun 80%, time-to-provision turun 70%",Rp28 Miliar,Rp28 Miliar,35%,Group CIO / Chief Digital Officer,"CFO, Internal Audit Head, BU IT Heads",Direct Negosiasi,Q3 2026,"Accenture Cloud, Deloitte Cloud, local MSP seperti Telkomsigma Cloud, Lintasarta",Vendor-agnostic + local delivery team + proven FinOps framework dari existing client + executive dashboard real-time untuk BOD,"Resistance dari BU yang sudah nyaman dengan cara sendiri, kompleksitas existing workloads",Phased migration per BU + incentive untuk early mover + extensive training & certification program + executive sponsor,"Cloud Security Posture Management (CSPM), Cloud Workload Protection, Sustainability (Carbon Footprint of Cloud)","AI Ops & AIOps Platform, Cloud-native Application Modernization Assessment",75,84,Current State Assessment & Quick Win Identification (4 minggu),Proposal Submitted,Tim Cloud & Infrastructure,2026-07-10,Proposal sudah masuk; menunggu feedback dari Group CFO & Internal Audit. Potensi kontrak 3 tahun
OPP-018,COMP-018,EV Fleet Conversion & Charging Infrastructure untuk Kurir Express,Expansion,Logistik & Kurir,Fleet & Sustainability,"Armada 2.800 motor & van diesel/bensin, biaya BBM & maintenance tinggi, target net-zero 2030 dari holding asing.","Harga BBM naik, regulasi emisi kota besar semakin ketat, kompetitor sudah mulai konversi EV dan klaim green logistics.","Total cost of ownership armada naik, range anxiety untuk rute jarak jauh, charging infrastructure belum ada di hub utama.",Roadmap konversi EV bertahap + charging infra + fleet management untuk menurunkan TCO dan memenuhi ESG commitment.,Studi kelayakan + pilot 150 unit EV + instalasi fast charging di 8 hub utama + Fleet Electrification Advisory & Project Management.,EV Fleet Consulting + Charging Infrastructure EPC + Fleet Management System EV + O&M Charging + ESG Reporting,"TCO per km turun 18% dalam 5 tahun, emisi Scope 1 turun 12% di tahun pertama, brand image green logistics",Rp55 Miliar,Rp55 Miliar,20%,Direktur Operasional & Sustainability,"CFO, Fleet Manager, Procurement",Tender Terbatas,Q2 2027,"BYD Fleet, VinFast, local charging player seperti Electrum, ChargeIN",End-to-end solution (vehicle + charging + software + advisory) + local financing partner + proven TCO model dari pilot existing,"Ketersediaan EV commercial van di Indonesia masih terbatas, grid capacity di beberapa hub tidak cukup",Phased approach (pilot dulu) + koordinasi dengan PLN untuk upgrade feeder + battery swapping option untuk rute panjang,"Solar + BESS untuk charging station (energy cost hedge), Route Optimization AI untuk EV, Driver Behavior Analytics","Battery as a Service (BaaS), Second Life Battery untuk stationary storage",60,73,Detailed Feasibility Study & TCO Modeling untuk 3 skenario konversi,Discovery,Tim Energi & Mobility,2026-07-04,Holding company sudah approve sustainability roadmap; butuh business case solid untuk BOD approval
OPP-019,COMP-019,Digital HR Transformation & Corporate University Platform untuk BUMN,New Business,BUMN & Pemerintahan,Human Capital,"18.000 karyawan dikelola dengan sistem HRIS fragmentasi, training manual, succession planning tidak terstruktur.","Target transformasi digital BUMN, kebutuhan talent digital tinggi, regulasi LKPP & BUMN untuk pengembangan SDM.","Waktu rekrutmen rata-rata 90 hari, training effectiveness rendah, knowledge loss saat pensiun massal, reporting ke Kementerian lambat.","Platform HR terintegrasi (Core HR, Payroll, Talent, Learning) + Corporate University digital dengan content lokal & compliance.",Implementasi HRIS Enterprise + Learning Experience Platform (LXP) + Talent Management Suite + Analytics untuk seluruh BUMN group.,HRIS + Corporate University Platform + Change Management & Content Development + Managed Service 5 Tahun,"Recruitment time turun 40%, training cost per employee turun 35%, visibility talent pipeline 100%, compliance reporting otomatis",Rp48 Miliar,Rp48 Miliar,30%,Direktur Human Capital / CHRO,"Direktur Keuangan, Sekretaris Perusahaan, Kepala Divisi Diklat",Tender Terbuka (LKPP),Q1 2027,"Gadjian, Pegawe, Talenta (Mekari), Cornerstone, local BUMN IT seperti Telkom",Local content & bahasa + integration dengan existing SAP HCM + proven implementation di BUMN lain + pricing kompetitif dengan value local,"Migrasi data master karyawan dari sistem lama kompleks, resistensi dari divisi HR di anak perusahaan",Dedicated data cleansing team + change management & communication plan + super user dari internal + phased go-live per direktorat,"Performance Management & OKR, Employee Engagement & Pulse Survey, HR Analytics & People Science","Executive Coaching Platform, Leadership Assessment & Development Center Digital",45,66,Presentasi ke Tim Penilai & User Acceptance Test Plan,Qualification,Ary Wibowo,2026-07-10,Ary Wibowo leading proposal; fokus pada value local content & pricing. Kompetisi dengan vendor BUMN kuat
OPP-020,COMP-020,Advanced Analytics & Customer 360 untuk Bank Retail,Cross Sell,Perbankan,Marketing & Analytics,"Data customer tersebar di core, CRM, mobile banking, kartu kredit; tidak ada single customer view, campaign targeting generik.","NPL retail naik, cross-sell ratio rendah, acquisition cost tinggi, kompetitor digital bank punya personalization lebih baik.","Campaign response rate <2%, customer churn naik 15% YoY, marketing spend tidak efektif, compliance marketing OJK ketat.",Customer Data Platform (CDP) + Advanced Analytics + Next Best Action engine untuk personalization & predictive.,"Implementasi Customer 360 Platform + AI/ML models (churn, propensity, lifetime value) + Marketing Automation + Governance.",Customer Data Platform + AI Analytics Workbench + Real-time Decisioning + Marketing Automation Integration,"Campaign response rate naik ke 8-12%, churn turun 25%, cross-sell revenue +18%, marketing ROI naik 3x",Rp35 Miliar,Rp35 Miliar,33%,Chief Marketing Officer / Direktur Retail Banking,"Chief Data Officer, Head of IT, Compliance",Direct Sales,Q4 2026,"SAS, Teradata, local data player seperti Dattabot, Kata.ai","Pre-built banking models (NPL early warning, wealth propensity, credit card upsell) + local data privacy expertise (UU PDP) + quick win use case","Data quality & master data management lemah, silo antar produk (tabungan, kredit, wealth)",Data governance workstream parallel + master data management quick wins + executive data council + phased model deployment,"Real-time Fraud Prevention, Credit Decisioning Engine, Wealth Management Advisory AI","Customer Journey Orchestration, Voice of Customer & Sentiment Analytics",68,80,Data Assessment & Use Case Prioritization Workshop (2 hari),Proposal Preparation,Tim Analytics & Data,2026-07-09,Sudah ada existing relationship di core banking; cross-sell analytics sangat natural. Menunggu CMO approve workshop
OPP-021,COMP-021,Integrated Facility Management (IFM) untuk Kawasan Industri & Perkantoran,New Business,Properti & Kawasan Industri,General Affairs & Facility,"Mengelola 25+ vendor terpisah untuk security, cleaning, MEP, landscaping di 4 kawasan; SLA tidak konsisten, banyak complain.","Standarisasi kualitas sulit, biaya vendor naik, audit ISO & SMK3 sering temukan non-conformance, tenant expectation tinggi.","Response time maintenance >48 jam, security incident naik, cleanliness score rendah, koordinasi vendor memakan waktu GA head.","Single point of contact vendor terintegrasi dengan SLA terukur, teknologi (CAFM/IoT), dan standar internasional.","Pengambilalihan Integrated Facility Management untuk 4 kawasan (security, cleaning, hard & soft service, MEP) dengan CAFM system.",Integrated Facility Management + CAFM/IoT Platform + ISO 41001 Implementation + Training & Certification Gada & Petugas,"Biaya facility turun 15-18%, SLA compliance >98%, single dashboard real-time, tenant satisfaction naik signifikan",Rp52 Miliar,Rp52 Miliar,18%,Direktur Operasional / General Manager Kawasan,"CFO, HSE Manager, Tenant Relations Head",Tender Terbuka,Q1 2027,"Sapta Sarana, Maleo Raja, ISS Indonesia, local GA player",Bundling technology (CAFM + IoT sensor) + local content tinggi + training gratis + proven IFM di kawasan industri competitor,"Transisi vendor & serikat pekerja, ekspektasi tenant vs realita kondisi existing",6 bulan transition plan + joint steering committee + quick win improvement di bulan pertama + transparent SLA dashboard,"Pest Control & Hygiene, Energy Management & Sustainability, Security System Upgrade (CCTV, Access Control)","Space Management & Workplace Experience, Smart Building Integration",52,69,Site Survey & Current State Assessment di 2 kawasan prioritas,Qualification,Tim Facility Management,2026-07-03,Prakualifikasi admin sudah lolos; presentasi teknis & harga dijadwalkan minggu depan
OPP-022,COMP-022,Secure SD-WAN & SASE untuk Jaringan Farmasi & Apotek Nasional,New Business,Farmasi & Kesehatan,IT Network & Security,"200+ apotek & gudang dengan koneksi internet lokal tidak stabil, VPN site-to-site sering putus, latency tinggi ke ERP pusat.","Digitalisasi apotek (e-prescription, inventory real-time), regulasi BPOM & Kemenkes untuk data obat & pasien, ransomware targeting healthcare.","Transaksi apotek sering timeout, update stok tidak real-time, compliance data privacy lemah, biaya MPLS mahal untuk cabang kecil.","Jaringan aman, reliable, dan terpusat untuk 200+ lokasi dengan SD-WAN agnostic + SASE security stack.","Implementasi Managed SD-WAN + SASE (SWG, CASB, ZTNA) + Managed WiFi + Centralized Security Policy untuk seluruh jaringan apotek.",Managed SD-WAN (multi-carrier) + SASE Cloud Security + SD-Branch + 24/7 NOC & Security Monitoring,"Uptime cabang >99.5%, latency ke pusat turun 60%, compliance UU PDP & BPOM terpenuhi, biaya WAN turun 25%",Rp24 Miliar,Rp24 Miliar,32%,CIO / IT Director,"CISO, Head of Pharmacy Operations, CFO",RFP,Q4 2026,"Telkomsel Enterprise, XL Business, Biznet, Lintasarta, Fortinet SD-WAN","Agnostic carrier (bisa mix fiber, 4G/5G, VSAT) + SASE native integration + local NOC dengan healthcare compliance experience","Konektivitas di daerah remote (Papua, Maluku, NTT) masih challenging, change management untuk IT cabang",Hybrid connectivity dengan VSAT backup prioritas + self-healing SD-WAN + training & documentation lengkap + on-site support untuk rollout,"Endpoint Detection (EDR) untuk apotek POS, Secure Access Service Edge untuk dokter & sales, IoT Security untuk cold chain","Managed WiFi & Location Analytics, SD-WAN untuk cold chain monitoring & IoT sensors",72,83,"Proof of Concept di 5 apotek prioritas (Jakarta, Surabaya, Medan, Makassar, Jayapura)",Proof of Concept,Tim IT Sales,2026-07-08,PoC 5 titik berhasil dengan latency turun signifikan; klien minta proposal komersial lengkap
OPP-023,COMP-023,Solar Hybrid + Microgrid untuk Tambang Nikel Remote,New Business,Pertambangan,Operations & Energy,"Tambang nikel remote di Sulawesi & Halmahera operasi 24/7 dengan 12 unit genset diesel besar, biaya BBM & logistik solar mahal.","Harga nikel fluktuatif, ESG pressure dari buyer EV battery (Tesla, CATL), biaya energi 35% dari OPEX tambang.","Biaya solar & BBM per liter sangat tinggi karena logistik ke remote, downtime genset memengaruhi produksi, emisi Scope 1 tinggi.","Hybrid solar-diesel-battery microgrid untuk mengurangi konsumsi solar 50-60% dan emisi, dengan desain heavy-duty tahan debu & cuaca tambang.",Pembangunan PLTS 15 MWp + BESS 25 MWh + Microgrid Controller + Integration ke existing genset untuk 2 site tambang.,Solar Hybrid Microgrid EPC + BESS + Advanced Microgrid Controller + O&M 10 Tahun + Carbon Advisory,"Konsumsi solar turun 55%, biaya energi per ton bijih turun 18%, emisi Scope 1 turun 40%, ESG score naik untuk offtaker",Rp185 Miliar,Rp185 Miliar,23%,CEO Tambang / Direktur Operasional,"CFO, Head of Engineering, Sustainability/ESG Head",Penunjukan Langsung,Q3 2027,"Essens Renewable, Suryadaya, TotalEnergies, local EPC tambang","Heavy-duty design (debu nikel, getaran, cuaca ekstrem) + proven microgrid controller + financing support + carbon credit monetization","Logistik equipment besar ke remote site (butuh LCT & jetty), grid stability dengan existing genset",Dedicated logistics & heavy lift plan + modular containerized solution + extensive simulation & modeling sebelum EPC,"Electric Hauling Truck Charging Infrastructure, Energy Management System & Optimization, ESG Reporting & Decarbonization Roadmap","Battery Second Life & Recycling, Wind + Solar Hybrid Phase 2",50,71,Feasibility Study & Site-specific Resource Assessment (3 bulan),Discovery,Tim Energi,2026-07-07,FS memakan waktu karena site remote; klien sudah setuju untuk lanjut ke FS setelah MoU
OPP-024,COMP-024,Digital Debt Collection & Self-Service Platform untuk Multifinance,New Business,Keuangan (Multifinance),Risk & Collection,"NPL bucket 2-3 naik signifikan, collection team manual call & field visit, recovery rate stagnan, biaya collection tinggi.","OJK tightening collection practice (etika, jam kerja), cost to collect naik, digital generation debtor lebih suka self-service.","Recovery rate bucket 1 hanya 68%, banyak nasabah unreachable via call, field visit mahal & berisiko, compliance complaint naik.","Platform digital collection self-service + AI-assisted agent + omnichannel (WA, app, SMS, voice) dengan full compliance OJK & AFPI.","Implementasi Digital Collection Platform (self-service portal, WhatsApp Business API, AI Voicebot) + Agent Assist + Analytics Dashboard.",Digital Debt Collection SaaS + AI Agent + WhatsApp Integration + Compliance Recording & QA + Collection Analytics,"Recovery rate naik 12-15 poin, cost per successful collection turun 35%, compliance score 100%, debtor experience lebih baik",Rp15 Miliar,Rp15 Miliar,45%,Chief Risk Officer / Direktur Collection,"CFO, Head of Operations, Legal & Compliance",Direct Sales,Q3 2026,"Local fintech collection player, VADS Collection, Transcosmos, in-house development",Pre-built compliance templates OJK/AFPI + WhatsApp Business API resmi + analytics predictive untuk treatment strategy + quick deployment 8 minggu,"Integrasi ke core LOS/LMS existing, acceptance nasabah terhadap digital channel, regulator audit",Phased rollout (bucket 1 dulu) + A/B testing treatment + full audit trail & recording + dedicated compliance officer support,"Early Warning System & Behavioral Scoring, Restructuring & Rescheduling Module, Fraudulent Claim Detection","Customer Retention & Win-back Campaign, Credit Limit Management AI",80,88,Demo Platform & Compliance Walkthrough ke CRO & Legal,Negotiation,Tim BPO & Fintech,2026-07-10,Demo sangat positif; klien minta revisi pricing untuk kontrak 3 tahun. Potensi cepat close
OPP-025,COMP-025,Smart Building & BMS Integration untuk Gedung Perkantoran Grade A,Existing Client,Properti & Real Estate,Property Management,"Gedung 45 lantai dengan BMS lama proprietary, energy consumption tinggi, tenant complain suhu & IAQ tidak konsisten.","Target green building & EDGE certification, biaya listrik & AC naik, tenant churn karena experience buruk, ESG investor pressure.","Energy intensity 185 kWh/m2/tahun (terlalu tinggi), complaint ticket MEP tinggi, tidak ada visibility real-time consumption per tenant.","Modernisasi BMS ke open protocol + IoT sensor + analytics untuk optimasi energy, predictive maintenance, dan tenant experience.",Upgrade BMS ke Niagara/ open protocol + IoT sensor deployment + Energy Management Platform + Tenant App + Predictive Maintenance.,Smart Building Platform + BMS Modernization + IoT Integration + Energy Analytics + Workplace Experience App,"Energy cost turun 18%, predictive maintenance mengurangi breakdown 40%, tenant NPS naik, EDGE certification achievable",Rp12 Miliar,Rp12 Miliar,30%,Property Director / Building Manager,"CFO, Engineering Manager, Tenant Relations",Direct Negosiasi,Q4 2026,"Johnson Controls, Siemens, Schneider EcoStruxure, local BMS integrator",Open protocol (bukan locked-in) + local support cepat + proven energy saving case study + integration ke existing tenant app,"Integrasi dengan existing MEP equipment legacy, disruption selama upgrade, change management untuk engineering team",Phased floor-by-floor upgrade + weekend work + extensive training + remote support 24/7 selama transition,"Tenant Experience App & Amenities Booking, Space Utilization Analytics, EV Charging Management","Indoor Air Quality Monitoring & Alert, ESG & GRESB Reporting Automation",85,91,Detailed Engineering Survey & Energy Baseline Measurement,Negotiation,Tim Smart Building,2026-07-10,Existing client (managed service BMS lama); upsell sangat kuat. Approval budget hampir final
