Case ID,Case Name,Company ID,Industry,Challenge,Solution Applied,Products Used,Outcome,Metrics,Lessons Learned,Last Updated,Notes
CASE-001,Sector pattern case — PT Jalur Nugraha Ekakurir / Risk Ops,COMP-001,Transportasi & Logistik,Mempertahankan efisiensi operasional skala masif,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,"confidence=0.86 | sources=Website, Media | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-001 | solution=SOL-001 | dps=v1.0"
CASE-002,Sector pattern case — PT Chandra Asri Pacific Tbk / Risk Ops,COMP-002,Manufaktur,Transisi energi dan dekarbonisasi operasional pabrik,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Laporan Keberlanjutan | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-002 | solution=SOL-001 | dps=v1.0
CASE-003,Sector pattern case — PT Kredit Utama Fintech Indonesia / Risk Ops,COMP-003,Teknologi,Menekan angka NPL akibat makroekonomi,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Analisis Data Pasar | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-003 | solution=SOL-001 | dps=v1.0
CASE-004,Sector pattern case — PT Bayan Resources Tbk / Risk Ops,COMP-004,Energi,Menekan biaya logistik pengangkutan,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Laporan Tahunan | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-004 | solution=SOL-001 | dps=v1.0
CASE-005,Sector pattern case — PT Mitra Adiperkasa Tbk / Risk Ops,COMP-005,Ritel,Manajemen SDM dengan tingkat turnover tinggi di ritel,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Berita Industri | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-005 | solution=SOL-001 | dps=v1.0
CASE-006,Sector pattern case — PT Bank Raya Indonesia Tbk / Risk Ops,COMP-006,Keuangan,Keamanan transaksi digital,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Website | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-006 | solution=SOL-001 | dps=v1.0
CASE-007,Sector pattern case — PT Indofood CBP Sukses Makmur Tbk / Risk Ops,COMP-007,Manufaktur,Standardisasi fasilitas operasional di puluhan pabrik,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Laporan Tahunan | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-007 | solution=SOL-001 | dps=v1.0
CASE-008,Sector pattern case — PT Citra Van Titipan Kilat / Risk Ops,COMP-008,Transportasi & Logistik,Modernisasi infrastruktur jaringan cabang,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,"confidence=0.86 | sources=Website, Asperindo | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-008 | solution=SOL-001 | dps=v1.0"
CASE-009,Sector pattern case — PT Adaro Energy Indonesia Tbk / Risk Ops,COMP-009,Energi,Efisiensi energi pada wilayah operasional terpencil,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,"confidence=0.86 | sources=RUPTL, Berita | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-009 | solution=SOL-001 | dps=v1.0"
CASE-010,Sector pattern case — PT GoTo Gojek Tokopedia Tbk / Risk Ops,COMP-010,Teknologi,Menjaga efisiensi burn rate namun CX tetap tinggi,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Laporan Keuangan | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-010 | solution=SOL-001 | dps=v1.0
CASE-011,Sector pattern case — PT Bank Digital Nusantara / Risk Ops,COMP-011,Perbankan,"Kompetisi ketat dari fintech dan bank digital lain, compliance OJK open banking",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,"confidence=0.86 | sources=Website, Annual Report | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-011 | solution=SOL-001 | dps=v1.0"
CASE-012,Sector pattern case — PT Sawit Makmur Sejahtera / Risk Ops,COMP-012,Pertanian & Perkebunan,"Tekanan ESG dari buyer Eropa, biaya energi tinggi",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Laporan Keberlanjutan | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-012 | solution=SOL-001 | dps=v1.0
CASE-013,Sector pattern case — PT Marketplace Nusantara / Risk Ops,COMP-013,E-Commerce & Marketplace,Skalabilitas CX saat peak season,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Laporan Keuangan | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-013 | solution=SOL-001 | dps=v1.0
CASE-014,Sector pattern case — PT Medika Sejahtera Group / Risk Ops,COMP-014,Kesehatan,Perlindungan data pasien dan ancaman ransomware,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Website | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-014 | solution=SOL-001 | dps=v1.0
CASE-015,Sector pattern case — PT Logistik Nusantara Prima / Risk Ops,COMP-015,Logistik & 3PL,Efisiensi gudang dan throughput saat peak,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Website | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-015 | solution=SOL-001 | dps=v1.0
CASE-016,Sector pattern case — PT Asuransi Jiwa Nusantara / Risk Ops,COMP-016,Asuransi,Efisiensi proses underwriting dan klaim,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Laporan Tahunan | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-016 | solution=SOL-001 | dps=v1.0
CASE-017,Sector pattern case — PT Surya Makmur Group / Risk Ops,COMP-017,Konglomerat & Holding,Governance multi-cloud dan cost control,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Annual Report | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-017 | solution=SOL-001 | dps=v1.0
CASE-018,Sector pattern case — PT Express Logistik Indonesia / Risk Ops,COMP-018,Logistik & Kurir,Transisi ke green logistics,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Website | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-018 | solution=SOL-001 | dps=v1.0
CASE-019,Sector pattern case — PT BUMN Mandiri Persada / Risk Ops,COMP-019,BUMN & Pemerintahan,Digitalisasi SDM sesuai arahan Kementerian BUMN,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=LKPP | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-019 | solution=SOL-001 | dps=v1.0
CASE-020,Sector pattern case — PT Bank Retail Nusantara / Risk Ops,COMP-020,Perbankan,Personalization dan retention customer,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Annual Report | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-020 | solution=SOL-001 | dps=v1.0
CASE-021,Sector pattern case — PT Kawasan Industri Nusantara / Risk Ops,COMP-021,Properti & Kawasan Industri,Standarisasi facility management,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Website | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-021 | solution=SOL-001 | dps=v1.0
CASE-022,Sector pattern case — PT Pharma Distribusi Indonesia / Risk Ops,COMP-022,Farmasi & Kesehatan,Konektivitas cabang dan compliance data,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Website | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-022 | solution=SOL-001 | dps=v1.0
CASE-023,Sector pattern case — PT Nickel Resources Indonesia / Risk Ops,COMP-023,Pertambangan,Dekarbonisasi operasional tambang,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=RUPTL | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-023 | solution=SOL-001 | dps=v1.0
CASE-024,Sector pattern case — PT Finance Nusantara Mandiri / Risk Ops,COMP-024,Keuangan (Multifinance),Manajemen NPL dan collection efisien,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=OJK Report | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-024 | solution=SOL-001 | dps=v1.0
CASE-025,Sector pattern case — PT Office Tower Indonesia / Risk Ops,COMP-025,Properti & Real Estate,Efisiensi energi dan tenant experience,Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=Website | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-025 | solution=SOL-001 | dps=v1.0
CASE-026,Sector pattern case — PT Bank Central Asia Tbk / Risk Ops,COMP-026,Banking,"Digital competition, cyber risk, regulatory change",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000010;SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-026 | solution=SOL-001 | dps=v1.0
CASE-027,Sector pattern case — PT Bank Rakyat Indonesia (Persero) Tbk / Risk Ops,COMP-027,Banking,"MSME risk cycles, digital inclusion",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000010;SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-027 | solution=SOL-001 | dps=v1.0
CASE-028,Sector pattern case — PT Bank Mandiri (Persero) Tbk / Risk Ops,COMP-028,Banking,"Corporate credit cycles, digital rivals",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000010;SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-028 | solution=SOL-001 | dps=v1.0
CASE-029,Sector pattern case — PT Telekomunikasi Indonesia (Persero) Tbk / Commercial Ops,COMP-029,Telecommunications,"Mobile competition via subsidiaries, capex intensity",Network Monetization & Cost-to-Serve Program — PAIN-007,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"ARPU, cost per GB",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000004;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-029 | solution=SOL-007 | dps=v1.0
CASE-030,Sector pattern case — PT Telekomunikasi Selular / Commercial Ops,COMP-030,Telecommunications,"ARPU pressure, data competition",Network Monetization & Cost-to-Serve Program — PAIN-007,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"ARPU, cost per GB",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-030 | solution=SOL-007 | dps=v1.0
CASE-031,Sector pattern case — PT Indosat Tbk / Commercial Ops,COMP-031,Telecommunications,"Competitive pricing, integration complexity",Network Monetization & Cost-to-Serve Program — PAIN-007,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"ARPU, cost per GB",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-031 | solution=SOL-007 | dps=v1.0
CASE-032,Sector pattern case — PT XL Axiata Tbk / Commercial Ops,COMP-032,Telecommunications,Spectrum and competition intensity,Network Monetization & Cost-to-Serve Program — PAIN-007,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"ARPU, cost per GB",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-032 | solution=SOL-007 | dps=v1.0
CASE-033,Sector pattern case — PT Astra International Tbk / Risk Ops,COMP-033,Automotive,"EV transition, commodity cycles in related units",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000007;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-033 | solution=SOL-001 | dps=v1.0
CASE-034,Sector pattern case — PT Toyota Motor Manufacturing Indonesia / Risk Ops,COMP-034,Automotive,"Supply chain resilience, EV shift",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000007;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-034 | solution=SOL-001 | dps=v1.0
CASE-035,Sector pattern case — PT Unilever Indonesia Tbk / Cold Chain,COMP-035,Food & Beverage Processing,"Commodity costs, channel shift to modern/e-comm",Cold Chain Integrity Program — PAIN-020,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"Spoilage %, excursion rate",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-035 | solution=SOL-020 | dps=v1.0
CASE-036,Sector pattern case — PT Indofood Sukses Makmur Tbk / Cold Chain,COMP-036,Food & Beverage Processing,"Input cost volatility, competition",Cold Chain Integrity Program — PAIN-020,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"Spoilage %, excursion rate",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-036 | solution=SOL-020 | dps=v1.0
CASE-037,Sector pattern case — PT Mayora Indah Tbk / Cold Chain,COMP-037,Food & Beverage Processing,"Commodity prices, export logistics",Cold Chain Integrity Program — PAIN-020,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"Spoilage %, excursion rate",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000007 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-037 | solution=SOL-020 | dps=v1.0
CASE-038,Sector pattern case — PT Semen Indonesia (Persero) Tbk / Risk Ops,COMP-038,Cement & Building Materials,"Construction demand cycles, energy costs",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000007;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-038 | solution=SOL-001 | dps=v1.0
CASE-039,Sector pattern case — PT Indocement Tunggal Prakarsa Tbk / Risk Ops,COMP-039,Cement & Building Materials,"Demand cyclicality, energy",Risk & Collections Modernization Program — PAIN-001,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"NPL, CoR, Coverage ratio",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000007 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-039 | solution=SOL-001 | dps=v1.0
CASE-040,Sector pattern case — PT Aneka Tambang Tbk / Ops Productivity,COMP-040,Mining & Quarrying,"Commodity prices, ESG scrutiny",Dispatch & Cycle Time Optimization — PAIN-023,,Illustrative pattern only: outcomes must be measured per engagement; no fabricated ROI claim.,"Tons/hour, cycle time",Link company context + pain/solution spine; keep provenance; avoid invented private results.,2026-07-10,confidence=0.86 | sources=SRC-000001;SRC-000004;SRC-000006 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-008-case | batch=Batch-008 | class=illustrative_sector_case_pattern | NOT_a_claimed_named_project_outcome | company=COMP-040 | solution=SOL-023 | dps=v1.0
