Company ID,Company Name,Alias,Industry ID,Industry,Sub Industry,Company Type,Headquarters,Country,Website,LinkedIn,Company Size,Employee Count,Annual Revenue Estimate,Business Description,Main Products/Services,Current Technologies,Branch Count,Operating Regions,Decision Maker Level,Existing Vendor,Existing Relationship,Potential Score,Strategic Priority,Business Challenges,Known Pain Points,Potential Needs,Cross Selling Potential,Upselling Potential,Risk Level,Last Updated,Data Source,Notes
COMP-033,PT Astra International Tbk,Astra,IND-000021,Automotive,Automotive & Diversified Conglomerate,Public Company (Tbk),Jakarta,Indonesia,https://www.astra.co.id,,Enterprise,Public filings,Public filings,Diversified group with automotive distribution/manufacturing and other businesses.,"Automotive distribution, heavy equipment adjacency, financial services units","Dealer systems, industrial ops tech",Nationwide,Indonesia,C-Level / Board,,,,,"EV transition, commodity cycles in related units",Portfolio transformation,"EV ecosystem, digital dealer ops",,,Medium,2026-07-10,SRC-000001;SRC-000007;SRC-000004,confidence=0.92 | sources=SRC-000001;SRC-000007;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-034,PT Toyota Motor Manufacturing Indonesia,TMMIN,IND-000021,Automotive,Automotive Manufacturing,Manufacturer,Karawang / Jakarta area,Indonesia,https://www.toyota.co.id,,Enterprise,Public materials,Public materials,Automotive manufacturing operations associated with Toyota Indonesia ecosystem.,Vehicle manufacturing / related components ecosystem,"Manufacturing systems, quality systems",Java industrial estates,Indonesia,Plant / Ops leadership,,,,,"Supply chain resilience, EV shift",Local content and supplier readiness,"Industrial digitalization, supplier development",,,Medium,2026-07-10,SRC-000007;SRC-000001,confidence=0.88 | sources=SRC-000007;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-035,PT Unilever Indonesia Tbk,Unilever Indonesia,IND-000017,Food & Beverage Processing,FMCG,Public Company (Tbk),Tangerang / Jakarta,Indonesia,https://www.unilever.co.id,,Enterprise,Public filings,Public filings,Major FMCG company manufacturing and marketing consumer brands in Indonesia.,"Home care, personal care, foods & refreshment brands","Manufacturing, route-to-market systems",Nationwide distribution,Indonesia,C-Level,,,,,"Commodity costs, channel shift to modern/e-comm",Route-to-market complexity,"Demand sensing, sustainable packaging ops",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.91 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-036,PT Indofood Sukses Makmur Tbk,Indofood,IND-000017,Food & Beverage Processing,Food Manufacturing,Public Company (Tbk),Jakarta,Indonesia,https://www.indofood.com,,Enterprise,Public filings,Public filings,Leading Indonesian food company with broad consumer food portfolio and agri linkages.,"Consumer foods, noodles, dairy-related, distribution",Manufacturing and distribution systems,Nationwide,Indonesia + exports,C-Level / Board,,,,,"Input cost volatility, competition",Supply chain scale complexity,"Plant efficiency, distribution optimization",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.92 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-037,PT Mayora Indah Tbk,Mayora,IND-000017,Food & Beverage Processing,FMCG Foods,Public Company (Tbk),Jakarta,Indonesia,https://www.mayoraindah.co.id,,Enterprise,Public filings,Public filings,Indonesian F&B manufacturer known for packaged foods and beverages.,"Biscuits, confectionery, beverages",Manufacturing ops systems,Nationwide / export,Indonesia + export markets,C-Level,,,,,"Commodity prices, export logistics",Multi-SKU complexity,"Plant automation, export logistics",,,Medium,2026-07-10,SRC-000001;SRC-000007,confidence=0.90 | sources=SRC-000001;SRC-000007 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-038,PT Semen Indonesia (Persero) Tbk,SIG,IND-000024,Cement & Building Materials,Cement,SOE Public (Tbk),Jakarta / Gresik,Indonesia,https://sig.id,,Enterprise,Public filings,Public filings,Largest Indonesian cement group serving domestic construction demand.,Cement and building materials,"Plant process control, logistics",Multi-plant Indonesia,Indonesia,C-Level,,,,,"Construction demand cycles, energy costs",Plant energy intensity,"Energy efficiency, logistics optimization",,,Medium,2026-07-10,SRC-000001;SRC-000007;SRC-000004,confidence=0.91 | sources=SRC-000001;SRC-000007;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-039,PT Indocement Tunggal Prakarsa Tbk,Indocement,IND-000024,Cement & Building Materials,Cement,Public Company (Tbk),Jakarta,Indonesia,https://www.indocement.co.id,,Enterprise,Public filings,Public filings,Major cement producer in Indonesia.,Cement products,"Plant systems, distribution",Multiple plants,Indonesia,C-Level,,,,,"Demand cyclicality, energy",Cost competitiveness,"Alternative fuels, logistics",,,Medium,2026-07-10,SRC-000001;SRC-000007,confidence=0.90 | sources=SRC-000001;SRC-000007 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-040,PT Aneka Tambang Tbk,Antam,IND-000005,Mining & Quarrying,Diversified Mining,SOE Public (Tbk),Jakarta,Indonesia,https://www.antam.com,,Enterprise,Public filings,Public filings,State-linked miner with nickel and other mineral operations.,Nickel and mineral products,"Mine systems, processing plants",Multiple sites,Indonesia,C-Level / Board,,,,,"Commodity prices, ESG scrutiny",Processing upgrades,"Downstream processing, ESG data systems",,,Medium-High,2026-07-10,SRC-000001;SRC-000004;SRC-000006,confidence=0.91 | sources=SRC-000001;SRC-000004;SRC-000006 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-041,PT Vale Indonesia Tbk,Vale Indonesia,IND-000005,Mining & Quarrying,Nickel Mining,Public Company (Tbk),Jakarta / Sulawesi ops,Indonesia,https://www.vale.com/indonesia,,Enterprise,Public filings,Public filings,Nickel mining and processing company operating in Indonesia.,Nickel in matte / related products,Mine/process OT systems,Key Indonesian operations,Indonesia,C-Level,,,,,"Commodity cycles, community & ESG",Energy for processing,"Energy transition for ops, ESG assurance",,,Medium-High,2026-07-10,SRC-000001;SRC-000004;SRC-000006,confidence=0.90 | sources=SRC-000001;SRC-000004;SRC-000006 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-042,PT Bukit Asam Tbk,PTBA,IND-000005,Mining & Quarrying,Coal Mining,SOE Public (Tbk),Tanjung Enim / Jakarta,Indonesia,https://www.ptba.co.id,,Enterprise,Public filings,Public filings,State-linked coal mining company.,Coal production and sales,Mine ops systems,Sumatra operations,Indonesia + export,C-Level,,,,,Energy transition risk,Logistics constraints,"Mine productivity, diversification studies",,,Medium-High,2026-07-10,SRC-000001;SRC-000004,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-043,PT Pertamina (Persero),Pertamina,IND-000006,Oil & Gas,Integrated Energy SOE,State-Owned Enterprise,Jakarta,Indonesia,https://www.pertamina.com,,Enterprise,Public materials,Public materials,Indonesia's national energy company spanning oil & gas and energy transition initiatives.,Upstream/downstream energy products and retail fuel network,"Refining, logistics, retail systems",Nationwide,Indonesia + international interests,C-Level / Board,,,,,"Energy transition, refining margins",Complex legacy estates,"Digital ops, renewable portfolio build-out",,,Medium-High,2026-07-10,SRC-000001;SRC-000004;SRC-000006,confidence=0.92 | sources=SRC-000001;SRC-000004;SRC-000006 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-044,PT PLN (Persero),PLN,IND-000007,Electricity & Utilities,Electric Utility,State-Owned Enterprise,Jakarta,Indonesia,https://web.pln.co.id,,Enterprise,Public materials,Public materials,"National electricity utility responsible for generation, transmission, and distribution.",Electricity supply and related services,"Grid OT/IT, customer systems",Nationwide,Indonesia,C-Level / Board,,,,,"Demand growth, generation mix transition",Grid reliability and losses,"Smart grid, AMI, renewable integration",,,Medium,2026-07-10,SRC-000001;SRC-000004;SRC-000006,confidence=0.93 | sources=SRC-000001;SRC-000004;SRC-000006 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-045,PT Perusahaan Gas Negara Tbk,PGN,IND-000006,Oil & Gas,Gas Distribution,SOE Public (Tbk),Jakarta,Indonesia,https://www.pgn.co.id,,Enterprise,Public filings,Public filings,Major natural gas transmission and distribution company in Indonesia.,Gas transmission/distribution,"Pipeline SCADA, commercial systems",Key economic corridors,Indonesia,C-Level,,,,,"Gas supply contracts, infrastructure capex",Network integrity management,"Network digitalization, customer platforms",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-046,PT Waskita Karya (Persero) Tbk,Waskita,IND-000009,Construction,Infrastructure Construction,SOE Public (Tbk),Jakarta,Indonesia,https://www.waskita.co.id,,Enterprise,Public filings,Public filings,Construction company engaged in infrastructure and building projects.,"Civil construction, infrastructure",Project controls systems,Project sites nationwide,Indonesia,C-Level,,,,,"Project cash cycles, sector demand",Project controls discipline,Project controls digitalization,,,High,2026-07-10,SRC-000001;SRC-000008,confidence=0.88 | sources=SRC-000001;SRC-000008 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-047,PT Wijaya Karya (Persero) Tbk,WIKA,IND-000009,Construction,Construction & EPC,SOE Public (Tbk),Jakarta,Indonesia,https://www.wika.co.id,,Enterprise,Public filings,Public filings,Construction and engineering group active in infrastructure projects.,"Construction, EPC-related businesses",Project management systems,Multi-project,Indonesia + selective overseas,C-Level,,,,,"Funding cycles, execution risk",Multi-project coordination,Digital project controls,,,Medium-High,2026-07-10,SRC-000001;SRC-000008,confidence=0.89 | sources=SRC-000001;SRC-000008 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-048,PT Jasa Marga (Persero) Tbk,Jasa Marga,IND-000010,Transportation & Logistics,Toll Road Operator,SOE Public (Tbk),Jakarta,Indonesia,https://www.jasamarga.com,,Enterprise,Public filings,Public filings,Major toll road developer and operator in Indonesia.,Toll road operations and related services,"Toll systems, traffic ops",Multiple corridors,Indonesia,C-Level,,,,,"Traffic demand variability, capex",Toll system modernization,"ITS, cashless toll ops",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-049,PT Garuda Indonesia (Persero) Tbk,Garuda Indonesia,IND-000038,Aviation,Full-Service Carrier,SOE Public (Tbk),Jakarta,Indonesia,https://www.garuda-indonesia.com,,Enterprise,Public filings,Public filings,National flag carrier airline.,Passenger and cargo air transport,PSS/airline ops systems,Domestic + international network,Indonesia + international,C-Level,,,,,"Fuel costs, demand recovery, restructuring",Fleet and ops efficiency,"Ops systems modernization, cargo",,,High,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-050,PT Angkasa Pura Indonesia,Angkasa Pura,IND-000038,Aviation,Airport Operator,State-Owned Enterprise / Group,Jakarta,Indonesia,https://www.ap1.co.id,,Enterprise,Public materials,Public materials,Airport operator group managing major Indonesian airports (group branding evolves).,Airport operations and commercial services,Airport ops systems,Multiple airports,Indonesia,C-Level,,,,,"Traffic volatility, capex",Passenger experience systems,"Airport digital ops, non-aero revenue systems",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.87 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-051,PT Pelabuhan Indonesia (Persero),Pelindo,IND-000040,Ports & Terminals,Port Operator,State-Owned Enterprise,Jakarta,Indonesia,https://www.pelindo.co.id,,Enterprise,Public materials,Public materials,Integrated national port operator after port SOE integration.,Port and terminal operations,Terminal operating systems,Major ports nationwide,Indonesia,C-Level / Board,,,,,"Trade volumes, integration of entities",System standardization post-integration,"TOS modernization, logistics integration",,,Medium,2026-07-10,SRC-000001;SRC-000006;SRC-000004,confidence=0.90 | sources=SRC-000001;SRC-000006;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-052,PT Samudera Indonesia Tbk,Samudera,IND-000039,Maritime & Shipping,Shipping & Logistics,Public Company (Tbk),Jakarta,Indonesia,https://www.samudera.id,,Enterprise,Public filings,Public filings,Shipping and logistics company listed in Indonesia.,"Shipping, logistics services",Fleet/ops systems,Domestic/regional lanes,Indonesia + regional,C-Level,,,,,Freight rate cycles,Fleet utilization,Digital logistics visibility,,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.88 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-053,PT Bukalapak.com Tbk,Bukalapak,IND-000014,E-commerce,Marketplace,Public Company (Tbk),Jakarta,Indonesia,https://www.bukalapak.com,,Enterprise,Public filings,Public filings,Indonesian e-commerce marketplace company.,Online marketplace and related digital services,Marketplace platforms,Nationwide digital,Indonesia,C-Level,,,,,"Competitive intensity, monetization",Seller quality and logistics partners,"Seller tools, fintech adjacency controls",,,Medium-High,2026-07-10,SRC-000004;SRC-000001,confidence=0.89 | sources=SRC-000004;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-054,PT Global Digital Niaga Tbk,Blibli,IND-000014,E-commerce,Marketplace / Retail Digital,Public Company (Tbk),Jakarta,Indonesia,https://www.blibli.com,,Enterprise,Public filings,Public filings,Indonesian digital commerce company operating marketplace and retail digital channels.,Marketplace and digital retail,Commerce platforms,Nationwide digital,Indonesia,C-Level,,,,,"Competition, logistics cost",Fulfillment reliability,"WMS/OMS optimization, data platforms",,,Medium,2026-07-10,SRC-000004;SRC-000001,confidence=0.88 | sources=SRC-000004;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-055,PT Media Nusantara Citra Tbk,MNC Media,IND-000036,Media & Entertainment,Broadcast Media,Public Company (Tbk),Jakarta,Indonesia,https://www.mnc.co.id,,Enterprise,Public filings,Public filings,Media group with free-to-air TV and content businesses.,"TV broadcasting, content","Broadcast systems, digital content platforms",Nationwide broadcast,Indonesia,C-Level,,,,,"Ad market cycles, digital shift",Linear-to-digital transition,"Digital ad stack, content platforms",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.88 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-056,PT Elang Mahkota Teknologi Tbk,Emtek,IND-000036,Media & Entertainment,Media & Digital,Public Company (Tbk),Jakarta,Indonesia,https://www.emtek.co.id,,Enterprise,Public filings,Public filings,Media and technology investment group including broadcast and digital platforms.,"Media, digital services portfolio",Broadcast/digital platforms,Nationwide,Indonesia,C-Level / Board,,,,,"Advertising cycles, platform competition",Portfolio focus,"Digital platform scale, data",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.88 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-057,PT Kalbe Farma Tbk,Kalbe,IND-000026,Pharmaceuticals,Pharma & Health,Public Company (Tbk),Jakarta,Indonesia,https://www.kalbe.co.id,,Enterprise,Public filings,Public filings,Leading Indonesian pharmaceutical and health company.,"Pharmaceuticals, consumer health, distribution","Manufacturing quality systems, distribution",Nationwide,Indonesia + export,C-Level,,,,,"Regulation, competition, API supply",Quality compliance load,"Quality digitalization, distribution analytics",,,Medium,2026-07-10,SRC-000001;SRC-000004;SRC-000007,confidence=0.91 | sources=SRC-000001;SRC-000004;SRC-000007 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-058,PT Kimia Farma Tbk,Kimia Farma,IND-000026,Pharmaceuticals,Pharma SOE,SOE Public (Tbk),Jakarta,Indonesia,https://www.kimiafarma.co.id,,Enterprise,Public filings,Public filings,State-linked pharmaceutical manufacturer and pharmacy network operator.,"Pharma manufacturing, pharmacy retail",Manufacturing & retail systems,Nationwide pharmacies,Indonesia,C-Level,,,,,Healthcare policy shifts,Network pharmacy ops consistency,"Retail systems, manufacturing quality systems",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
