Company ID,Company Name,Alias,Industry ID,Industry,Sub Industry,Company Type,Headquarters,Country,Website,LinkedIn,Company Size,Employee Count,Annual Revenue Estimate,Business Description,Main Products/Services,Current Technologies,Branch Count,Operating Regions,Decision Maker Level,Existing Vendor,Existing Relationship,Potential Score,Strategic Priority,Business Challenges,Known Pain Points,Potential Needs,Cross Selling Potential,Upselling Potential,Risk Level,Last Updated,Data Source,Notes
COMP-059,PT Siloam International Hospitals Tbk,Siloam,IND-000027,Healthcare Services,Hospital Network,Public Company (Tbk),Tangerang / Jakarta,Indonesia,https://www.siloamhospitals.com,,Enterprise,Public filings,Public filings,Private hospital network operating multi-city facilities.,Hospital services,HIS/clinical systems,Multi-city hospitals,Indonesia,C-Level,,,,,"Talent competition, cost inflation",Clinical system standardization,"HIS integration, revenue cycle systems",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-060,PT Mitra Keluarga Karyasehat Tbk,Mitra Keluarga,IND-000027,Healthcare Services,Hospital Network,Public Company (Tbk),Jakarta,Indonesia,https://www.mitrakeluarga.com,,Enterprise,Public filings,Public filings,Private hospital group serving Indonesian urban markets.,Hospital care services,Hospital information systems,Multiple hospitals,Indonesia,C-Level,,,,,Capacity expansion quality,Clinical ops standardization,"Digital clinical pathways, RCM",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-061,PT Asuransi Tugu Pratama Indonesia Tbk,Tugu Insurance,IND-000028,Insurance,General Insurance,Public Company (Tbk),Jakarta,Indonesia,https://www.tugu.com,,Enterprise,Public filings,Public filings,General insurance company listed in Indonesia.,General insurance products,Policy/claims systems,Nationwide distribution partners,Indonesia,C-Level,,,,,"Underwriting cycles, catastrophe risk",Claims ops scale,Digital underwriting/claims tooling,,,Medium,2026-07-10,SRC-000010;SRC-000001,confidence=0.88 | sources=SRC-000010;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-062,PT Asuransi Jiwa Sinarmas MSIG Tbk,Sinarmas MSIG Life,IND-000028,Insurance,Life Insurance,Public Company (Tbk),Jakarta,Indonesia,https://www.sinarmas-msig.com,,Enterprise,Public materials,Public materials,Life insurance joint venture company operating in Indonesia.,Life insurance products,Policy admin systems,Nationwide agency/partners,Indonesia,C-Level,,,,,"Interest rate / investment risk, distribution",Policy admin efficiency,"Digital distribution, PAS modernization",,,Medium,2026-07-10,SRC-000010;SRC-000001,confidence=0.87 | sources=SRC-000010;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-063,PT Bank Tabungan Negara (Persero) Tbk,BTN,IND-000002,Banking,Housing Finance Focus,SOE Public (Tbk),Jakarta,Indonesia,https://www.btn.co.id,,Enterprise,Public filings,Public filings,Bank with strong housing finance franchise in Indonesia.,Mortgage and retail banking,"Core banking, mortgage ops systems",Nationwide,Indonesia,C-Level,,,,,"Housing market cycles, asset quality",Mortgage process efficiency,Digital mortgage origination,,,Medium,2026-07-10,SRC-000010;SRC-000001,confidence=0.91 | sources=SRC-000010;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-064,PT Bank Negara Indonesia (Persero) Tbk,BNI,IND-000002,Banking,Commercial Banking,SOE Public (Tbk),Jakarta,Indonesia,https://www.bni.co.id,,Enterprise,Public filings,Public filings,Major Indonesian commercial bank with corporate and retail franchises.,"Corporate, retail, international banking",Core banking platforms,Nationwide + overseas branches,Indonesia + select overseas,C-Level / Board,,,,,"Credit cycles, digital competition",Legacy modernization,"Transaction banking platforms, data",,,Medium,2026-07-10,SRC-000010;SRC-000001;SRC-000004,confidence=0.92 | sources=SRC-000010;SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-065,PT Bank Syariah Indonesia Tbk,BSI,IND-000002,Banking,Islamic Banking,Public Company (Tbk),Jakarta,Indonesia,https://www.bankbsi.co.id,,Enterprise,Public filings,Public filings,Largest Indonesian Islamic bank following industry consolidation.,Sharia banking products,Core banking / digital channels,Nationwide,Indonesia,C-Level,,,,,Integration legacy of merged entities,Product/system harmonization,Digital sharia banking scale,,,Medium,2026-07-10,SRC-000010;SRC-000001,confidence=0.90 | sources=SRC-000010;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-066,PT Bank Jago Tbk,Bank Jago,IND-000030,Fintech & Digital Finance,Digital Bank,Public Company (Tbk),Jakarta,Indonesia,https://www.jago.com,,Medium-Enterprise,Public filings,Public filings,Digital-focused bank partnering with ecosystems for retail financial services.,Digital banking products,Cloud-native banking stack (public materials),Digital-first,Indonesia,C-Level,,,,,"Scale economics, partnership dependency",Customer acquisition cost,"Risk engines, partner integrations",,,Medium-High,2026-07-10,SRC-000010;SRC-000004,confidence=0.89 | sources=SRC-000010;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-067,PT Allo Bank Indonesia Tbk,Allo Bank,IND-000030,Fintech & Digital Finance,Digital Bank,Public Company (Tbk),Jakarta,Indonesia,https://www.allobank.com,,Medium-Enterprise,Public filings,Public filings,Digital banking player in Indonesia.,Digital banking,Digital banking platforms,Digital-first,Indonesia,C-Level,,,,,Competition among digital banks,Differentiation,"Product analytics, risk platforms",,,Medium-High,2026-07-10,SRC-000010;SRC-000004,confidence=0.87 | sources=SRC-000010;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-068,PT Bank Neo Commerce Tbk,Bank Neo Commerce,IND-000030,Fintech & Digital Finance,Digital Bank,Public Company (Tbk),Jakarta,Indonesia,https://www.bankneocommerce.co.id,,Medium-Enterprise,Public filings,Public filings,Digital banking company serving retail segments in Indonesia.,Digital deposits/loans adjacency,Digital banking systems,Digital-first,Indonesia,C-Level,,,,,"Funding costs, credit quality",Risk operations scale,"Credit decisioning, collections digital",,,Medium-High,2026-07-10,SRC-000010;SRC-000004,confidence=0.87 | sources=SRC-000010;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-069,PT Ciputra Development Tbk,Ciputra,IND-000033,Real Estate,Property Development,Public Company (Tbk),Jakarta,Indonesia,https://www.ciputra.com,,Enterprise,Public filings,Public filings,Property developer with residential and township projects.,Property development and related services,Project and sales systems,Multi-city projects,Indonesia,C-Level,,,,,"Interest rates, demand cycles",Project delivery coordination,"Sales systems, smart township ops",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-070,PT Pakuwon Jati Tbk,Pakuwon,IND-000033,Real Estate,Commercial Property,Public Company (Tbk),Surabaya / Jakarta,Indonesia,https://www.pakuwonjati.com,,Enterprise,Public filings,Public filings,Developer and operator of malls and mixed-use properties.,"Malls, offices, mixed-use",Property ops systems,Key cities,Indonesia,C-Level,,,,,"Retail footfall recovery, e-comm impact",Tenant mix management,"Mall analytics, BMS modernization",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.88 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-071,PT Alam Sutera Realty Tbk,Alam Sutera,IND-000033,Real Estate,Township Development,Public Company (Tbk),Tangerang,Indonesia,https://www.alam-sutera.com,,Enterprise,Public filings,Public filings,Township and property developer in Greater Jakarta.,Residential/commercial township development,Project systems,Greater Jakarta focus,Indonesia,C-Level,,,,,Property cycles,Infrastructure delivery timing,"Project controls, digital sales",,,Medium,2026-07-10,SRC-000001,confidence=0.86 | sources=SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-072,PT Ace Hardware Indonesia Tbk,ACE Hardware Indonesia,IND-000012,Retail Trade,Home Improvement Retail,Public Company (Tbk),Jakarta,Indonesia,https://www.acehardware.co.id,,Enterprise,Public filings,Public filings,Specialty retail chain for home improvement products.,Retail stores and related channels,Retail POS/inventory systems,Multi-city stores,Indonesia,C-Level,,,,,"Consumer demand, competition",Omnichannel inventory,"WMS/POS optimization, loyalty data",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-073,PT Sumber Alfaria Trijaya Tbk,Alfamart,IND-000012,Retail Trade,Convenience Retail,Public Company (Tbk),Tangerang,Indonesia,https://www.alfamartku.com,,Enterprise,Public filings,Public filings,Large convenience store chain operating thousands of outlets.,Convenience retail,"Store systems, supply chain systems",Nationwide store network,Indonesia,C-Level,,,,,"Thin retail margins, competition",Store-level execution consistency,"Fresh supply chain, store analytics",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.92 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-074,PT Midi Utama Indonesia Tbk,Alfamidi,IND-000012,Retail Trade,Supermarket / Convenience,Public Company (Tbk),Jakarta,Indonesia,https://www.alfamidiku.com,,Enterprise,Public filings,Public filings,Retail chain under related retail group serving mid-format stores.,Grocery/convenience retail,Retail systems,Multi-city,Indonesia,C-Level,,,,,Competition with minimarket peers,Assortment localization,"Inventory optimization, fresh logistics",,,Medium,2026-07-10,SRC-000001,confidence=0.88 | sources=SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-075,PT Aspirasi Hidup Indonesia Tbk,AHI (Informasi Ritel Grup),IND-000012,Retail Trade,Specialty Retail,Public Company (Tbk),Jakarta,Indonesia,https://www.azko.co.id,,Enterprise,Public filings,Public filings,Specialty retail company (home/lifestyle retail brands) listed in Indonesia.,Specialty retail brands/stores,Retail systems,Multi-city,Indonesia,C-Level,,,,,Discretionary spend cycles,Omnichannel execution,"Retail analytics, inventory systems",,,Medium,2026-07-10,SRC-000001,confidence=0.86 | sources=SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-076,PT Tower Bersama Infrastructure Tbk,TBI,IND-000003,Telecommunications,Tower Infrastructure,Public Company (Tbk),Jakarta,Indonesia,https://www.tower-bersama.com,,Enterprise,Public filings,Public filings,Telecommunications tower infrastructure company.,Tower leasing and related infrastructure,Tower ops systems,Nationwide tower footprint,Indonesia,C-Level,,,,,"Tenancy growth cycles, rates",Field ops efficiency,"Field force systems, asset monitoring",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-077,PT Sarana Menara Nusantara Tbk,Protelindo / SMN,IND-000003,Telecommunications,Tower Infrastructure,Public Company (Tbk),Jakarta,Indonesia,https://www.ptsmn.co.id,,Enterprise,Public filings,Public filings,Major independent tower company in Indonesia.,Telecom towers and related services,Asset management systems,Nationwide,Indonesia,C-Level,,,,,Operator capex cycles,Site acquisition and maintenance,"IoT site monitoring, field ops",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-078,PT Dayamitra Telekomunikasi Tbk,Mitratel,IND-000003,Telecommunications,Tower Infrastructure,Public Company (Tbk),Jakarta,Indonesia,https://www.mitratel.co.id,,Enterprise,Public filings,Public filings,Tower company affiliated with Telkom group.,Tower infrastructure,Asset/ops systems,Nationwide,Indonesia,C-Level,,,,,Industry tenancy competition,Operational excellence at scale,"Digital field ops, energy at site",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-079,PT Indah Kiat Pulp & Paper Tbk,Indah Kiat,IND-000001,Manufacturing,Pulp & Paper,Public Company (Tbk),Jakarta / Riau ops,Indonesia,https://www.ikk.co.id,,Enterprise,Public filings,Public filings,Pulp and paper manufacturer within Indonesian industrial groups.,Pulp and paper products,Process manufacturing systems,Key mill locations,Indonesia + export,C-Level,,,,,"Commodity prices, ESG",Energy and environmental compliance,"Process efficiency, environmental monitoring",,,Medium-High,2026-07-10,SRC-000001;SRC-000007;SRC-000004,confidence=0.88 | sources=SRC-000001;SRC-000007;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-080,PT Charoen Pokphand Indonesia Tbk,CPIN,IND-000004,Agriculture,Poultry / Feed,Public Company (Tbk),Jakarta,Indonesia,https://www.cp.co.id,,Enterprise,Public filings,Public filings,Integrated poultry and animal feed company.,"Feed, broiler, related protein products",Agri production systems,Multi-province,Indonesia,C-Level,,,,,"Feed commodity costs, disease risk",Cold chain and farm productivity,"Farm digitalization, cold logistics",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-081,PT Japfa Comfeed Indonesia Tbk,Japfa,IND-000004,Agriculture,Animal Protein,Public Company (Tbk),Jakarta,Indonesia,https://www.japfacomfeed.co.id,,Enterprise,Public filings,Public filings,Animal protein and feed company operating in Indonesia.,Feed and protein products,Production systems,Multi-site,Indonesia,C-Level,,,,,Commodity and disease cycles,Biosecurity ops,"Farm systems, cold chain",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-082,PT Medco Energi Internasional Tbk,MedcoEnergi,IND-000006,Oil & Gas,Upstream Energy,Public Company (Tbk),Jakarta,Indonesia,https://www.medcoenergi.com,,Enterprise,Public filings,Public filings,Indonesian energy company with oil & gas upstream and power interests.,"Upstream oil & gas, power",Upstream OT/IT systems,Multiple assets,Indonesia + international,C-Level / Board,,,,,"Commodity prices, energy transition",Asset integrity,"Ops digitalization, power portfolio",,,Medium-High,2026-07-10,SRC-000001;SRC-000004,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-083,PT AKR Corporindo Tbk,AKR,IND-000010,Transportation & Logistics,Logistics & Trading,Public Company (Tbk),Jakarta,Indonesia,https://www.akr.co.id,,Enterprise,Public filings,Public filings,Logistics and trading company with industrial estate and distribution interests.,"Logistics, industrial estate, trading",Logistics systems,Key logistics nodes,Indonesia,C-Level,,,,,Commodity trading cycles,Network optimization,"Logistics digitalization, industrial park services",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.88 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-084,PT Blue Bird Tbk,Bluebird,IND-000010,Transportation & Logistics,Land Transport,Public Company (Tbk),Jakarta,Indonesia,https://www.bluebirdgroup.com,,Enterprise,Public filings,Public filings,Land transportation company known for taxi and related mobility services.,Taxi and transport services,Dispatch systems,Major cities,Indonesia,C-Level,,,,,"Ride-hailing competition, EV transition",Fleet utilization,"Dispatch optimization, EV fleet",,,Medium,2026-07-10,SRC-000001;SRC-000004,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-085,PT Express Transindo Utama Tbk,Express Group,IND-000010,Transportation & Logistics,Land Transport,Public Company (Tbk),Jakarta,Indonesia,https://www.expressgroup.co.id,,Medium-Enterprise,Public filings,Public filings,Land transport company listed in Indonesia.,Taxi/transport services,Dispatch systems,Urban ops,Indonesia,C-Level,,,,,Intense competition,Utilization,"Digital dispatch, cost control",,,Medium-High,2026-07-10,SRC-000001,confidence=0.85 | sources=SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
COMP-086,PT Tempo Scan Pacific Tbk,Tempo Scan,IND-000026,Pharmaceuticals,Pharma & Consumer Health,Public Company (Tbk),Jakarta,Indonesia,https://www.temposcangroup.com,,Enterprise,Public filings,Public filings,Pharmaceutical and consumer health company.,Pharma and consumer products,Manufacturing/distribution systems,Nationwide,Indonesia,C-Level,,,,,"Competition, regulation",Distribution reach,"Quality systems, distribution analytics",,,Medium,2026-07-10,SRC-000001;SRC-000007,confidence=0.88 | sources=SRC-000001;SRC-000007 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-004-company | batch=Batch-004 | class=public_company_profile | grounding=public_filings_and_official_sites_only | no_private_crm_claims | dps=v1.0
