Framework ID,Framework Name,Framework Category,Description,Stages,Use Cases,Related Domains,Last Updated,Notes
FW-001,PDCA (Plan-Do-Check-Act),Continuous Improvement,Iterative four-step management method for continuous improvement of processes and products.,Plan; Do; Check; Act,"Ops excellence, quality, service improvement",business_development,2026-07-10,confidence=0.92 | sources=SRC-000005;SRC-000007 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public domain management method widely documented in quality literature. | dps=v1.0 | overview_only_not_full_standard_text
FW-002,DMAIC,Six Sigma / Quality,Define-Measure-Analyze-Improve-Control problem-solving framework for process variation reduction.,Define; Measure; Analyze; Improve; Control,"Quality, manufacturing, process excellence",business_development,2026-07-10,confidence=0.91 | sources=SRC-000007;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Standard Six Sigma methodology taught in industry quality programs. | dps=v1.0 | overview_only_not_full_standard_text
FW-003,ITIL Service Value System (overview),IT Service Management,IT service management framework emphasizing value co-creation through practices and governance.,Guiding principles; Governance; Service value chain; Practices; Continual improvement,"IT operations, service desks, AMS",business_development,2026-07-10,confidence=0.90 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public ITSM framework concepts used globally in IT ops. | dps=v1.0 | overview_only_not_full_standard_text
FW-004,COBIT (governance objectives overview),IT Governance,Governance and management objectives framework for enterprise IT governance alignment.,Evaluate-Direct-Monitor; Align-Plan-Organize; Build-Acquire-Implement; Deliver-Service-Support; Monitor-Evaluate-Assess,"IT governance, risk, compliance",business_development,2026-07-10,confidence=0.88 | sources=SRC-000005;SRC-000010 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public ISACA COBIT conceptual structure for IT governance. | dps=v1.0 | overview_only_not_full_standard_text
FW-005,NIST Cybersecurity Framework (core),Cybersecurity,Identify-Protect-Detect-Respond-Recover functions for cybersecurity risk management.,Identify; Protect; Detect; Respond; Recover,"Security programs, SOC design",business_development,2026-07-10,confidence=0.93 | sources=SRC-000010;SRC-000004;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public NIST CSF structure widely referenced in security programs. | dps=v1.0 | overview_only_not_full_standard_text
FW-006,Zero Trust Architecture principles,Cybersecurity,"Never trust, always verify access model with continuous validation.",Identity; Device; Network; Application; Data; Visibility & analytics,"ZTNA programs, hybrid cloud security",business_development,2026-07-10,confidence=0.90 | sources=SRC-000010;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public zero trust principles from standards bodies and security guidance. | dps=v1.0 | overview_only_not_full_standard_text
FW-007,ISO 9001 quality management principles (overview),Quality Management,"Customer focus, leadership, engagement, process approach, improvement, evidence-based decisions, relationship management.",Process approach; Risk-based thinking; PDCA; Documented information,QMS design for manufacturers/services,business_development,2026-07-10,confidence=0.91 | sources=SRC-000007;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public ISO 9001 principle-level concepts (not a substitute for licensed full text). | dps=v1.0 | overview_only_not_full_standard_text
FW-008,ISO 27001 ISMS cycle (overview),Information Security,Plan-implement-check-act cycle for information security management systems.,Context; Leadership; Planning; Support; Operation; Performance evaluation; Improvement,ISMS programs,business_development,2026-07-10,confidence=0.90 | sources=SRC-000010;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public ISO 27001 high-level structure concepts. | dps=v1.0 | overview_only_not_full_standard_text
FW-009,TOGAF ADM (high-level),Enterprise Architecture,Architecture Development Method phases for enterprise architecture practice.,Preliminary; A Vision; B Business; C Information Systems; D Technology; E Opportunities; F Migration; G Implementation Governance; H Change Management,"EA programs, core modernization",business_development,2026-07-10,confidence=0.87 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public TOGAF ADM phase names commonly referenced in EA practice. | dps=v1.0 | overview_only_not_full_standard_text
FW-010,Business Model Canvas,Strategy,Nine-block canvas for describing business models.,Customer Segments; Value Propositions; Channels; Customer Relationships; Revenue Streams; Key Resources; Key Activities; Key Partnerships; Cost Structure,"Strategy workshops, product discovery",business_development,2026-07-10,confidence=0.90 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Widely published strategy canvas concept. | dps=v1.0 | overview_only_not_full_standard_text
FW-011,Jobs-to-be-Done (JTBD),Product Strategy,Customer progress framing for product and solution design.,Job statement; Forces of progress; Desired outcomes,"Product discovery, solution design",business_development,2026-07-10,confidence=0.86 | sources=SRC-000005;SRC-000009 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public product strategy framing used in industry practice. | dps=v1.0 | overview_only_not_full_standard_text
FW-012,OKR,Performance Management,Objectives and Key Results for goal alignment.,Objective; Key Results; Cadence; Check-ins,"Strategy execution, transformation",business_development,2026-07-10,confidence=0.89 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public goal-setting framework used by many organizations. | dps=v1.0 | overview_only_not_full_standard_text
FW-013,Balanced Scorecard (overview),Performance Management,"Financial, customer, internal process, learning & growth perspectives.",Financial; Customer; Internal Process; Learning & Growth,"Strategy maps, KPI systems",business_development,2026-07-10,confidence=0.88 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public BSC perspectives widely taught in management. | dps=v1.0 | overview_only_not_full_standard_text
FW-014,RACI,Governance / Roles,"Responsibility assignment matrix: Responsible, Accountable, Consulted, Informed.",R; A; C; I,"Program governance, ops handoffs",business_development,2026-07-10,confidence=0.92 | sources=SRC-000005;SRC-000014 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public project management responsibility matrix. | dps=v1.0 | overview_only_not_full_standard_text
FW-015,SIPOC,Process Excellence,Suppliers-Inputs-Process-Outputs-Customers high-level process map.,Suppliers; Inputs; Process; Outputs; Customers,"Process discovery, DMAIC define",business_development,2026-07-10,confidence=0.91 | sources=SRC-000007;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public lean/six sigma process framing tool. | dps=v1.0 | overview_only_not_full_standard_text
FW-016,Value Stream Mapping (VSM),Lean,Map material and information flow to expose waste and lead time.,Current state; Future state; Lead time; Process time; Waste types,Manufacturing and service process redesign,business_development,2026-07-10,confidence=0.90 | sources=SRC-000007;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public lean method for flow improvement. | dps=v1.0 | overview_only_not_full_standard_text
FW-017,5S,Workplace Organization,"Sort, Set in order, Shine, Standardize, Sustain for workplace discipline.",Seiri; Seiton; Seiso; Seiketsu; Shitsuke,"Plant floors, warehouses, offices",business_development,2026-07-10,confidence=0.91 | sources=SRC-000007;SRC-000011 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public lean workplace method. | dps=v1.0 | overview_only_not_full_standard_text
FW-018,FMEA,Risk / Quality,Failure Mode and Effects Analysis for proactive risk prioritization.,Failure modes; Effects; Causes; Severity; Occurrence; Detection; RPN/action,"Product/process risk, HSE, quality",business_development,2026-07-10,confidence=0.90 | sources=SRC-000007;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public reliability/quality risk method. | dps=v1.0 | overview_only_not_full_standard_text
FW-019,Incident Response lifecycle,Cybersecurity Ops,Prepare-Detect-Contain-Eradicate-Recover-Lessons learned for security incidents.,Preparation; Detection & analysis; Containment; Eradication; Recovery; Post-incident,SOC playbooks,business_development,2026-07-10,confidence=0.92 | sources=SRC-000010;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public IR lifecycle consistent with common security guidance. | dps=v1.0 | overview_only_not_full_standard_text
FW-020,BC/DR lifecycle,Resilience,Business continuity and disaster recovery planning and exercise cycle.,BIA; Strategy; Plans; Exercise; Maintain,Resilience programs for regulated sectors,business_development,2026-07-10,confidence=0.90 | sources=SRC-000010;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public continuity planning cycle concepts. | dps=v1.0 | overview_only_not_full_standard_text
FW-021,CRISP-DM,Data Science,Cross-Industry Standard Process for Data Mining.,Business Understanding; Data Understanding; Data Preparation; Modeling; Evaluation; Deployment,Analytics/AI project delivery,business_development,2026-07-10,confidence=0.89 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public data mining process model. | dps=v1.0 | overview_only_not_full_standard_text
FW-022,MLOps lifecycle (overview),Data / ML,Lifecycle for production machine learning systems.,Data; Train; Validate; Deploy; Monitor; Retrain,Model operations in enterprises,business_development,2026-07-10,confidence=0.87 | sources=SRC-000005;SRC-000009 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public MLOps practice model used industry-wide. | dps=v1.0 | overview_only_not_full_standard_text
FW-023,DevOps CALMS (overview),Software Delivery,"Culture, Automation, Lean, Measurement, Sharing principles for DevOps.",Culture; Automation; Lean; Measurement; Sharing,Software delivery transformation,business_development,2026-07-10,confidence=0.88 | sources=SRC-000005;SRC-000009 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public DevOps principles framing. | dps=v1.0 | overview_only_not_full_standard_text
FW-024,SRE error budgets (overview),Reliability Engineering,Use SLO-derived error budgets to balance reliability and change velocity.,SLI; SLO; SLA; Error budget; Toil reduction,Platform reliability programs,business_development,2026-07-10,confidence=0.88 | sources=SRC-000005;SRC-000009 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public SRE concepts popularized in industry literature. | dps=v1.0 | overview_only_not_full_standard_text
FW-025,Design Thinking (overview),Innovation,Empathize-Define-Ideate-Prototype-Test human-centered design cycle.,Empathize; Define; Ideate; Prototype; Test,Product/service innovation,business_development,2026-07-10,confidence=0.87 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public design thinking process stages. | dps=v1.0 | overview_only_not_full_standard_text
FW-026,Porter Five Forces (overview),Strategy,"Industry structure analysis via rivalry, entrants, substitutes, buyer and supplier power.",Rivalry; Entrants; Substitutes; Buyer power; Supplier power,Industry and competitor strategy,business_development,2026-07-10,confidence=0.88 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public strategy analysis framework. | dps=v1.0 | overview_only_not_full_standard_text
FW-027,PESTLE,Strategy / Environment,"Political, Economic, Social, Technological, Legal, Environmental scan.",P; E; S; T; L; E,"Market entry, risk scanning",business_development,2026-07-10,confidence=0.90 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public macro-environment scan tool. | dps=v1.0 | overview_only_not_full_standard_text
FW-028,SWOT,Strategy,"Strengths, Weaknesses, Opportunities, Threats analysis.",S; W; O; T,Strategy workshops,business_development,2026-07-10,confidence=0.91 | sources=SRC-000005;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public strategy analysis tool. | dps=v1.0 | overview_only_not_full_standard_text
FW-029,Risk management process (ISO 31000 overview),Risk,"Principles and process for managing risk: establish context, assess, treat, monitor.",Context; Risk assessment; Risk treatment; Monitoring & review; Communication,ERM programs,business_development,2026-07-10,confidence=0.89 | sources=SRC-000005;SRC-000010 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public ISO 31000 high-level risk process concepts. | dps=v1.0 | overview_only_not_full_standard_text
FW-030,Procurement source-to-contract (overview),Procurement,High-level S2C process from need to contracted supplier.,Need; Market; RFx; Evaluate; Award; Contract,Procurement transformation,business_development,2026-07-10,confidence=0.88 | sources=SRC-000014;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public procurement process framing. | dps=v1.0 | overview_only_not_full_standard_text
FW-031,Public procurement principles (overview),Public Sector,"Transparency, competition, fairness, accountability principles for public buying.",Plan; Publish; Compete; Evaluate; Award; Manage,Public tender participation literacy,business_development,2026-07-10,confidence=0.90 | sources=SRC-000014;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public procurement principle-level knowledge from official procurement practice. | dps=v1.0 | overview_only_not_full_standard_text
FW-032,ESG disclosure process (overview),Sustainability,Metric inventory → evidence → consolidate → disclose → assure.,Inventory; Collect; Validate; Disclose; Improve,Sustainability reporting ops,business_development,2026-07-10,confidence=0.89 | sources=SRC-000004;SRC-000006;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public sustainability reporting operating process pattern. | dps=v1.0 | overview_only_not_full_standard_text
FW-033,GHG Protocol scopes (overview),Climate,"Scope 1, 2, 3 categorization for greenhouse gas inventories.",Scope 1; Scope 2; Scope 3,Carbon accounting programs,business_development,2026-07-10,confidence=0.91 | sources=SRC-000004;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public GHG Protocol scope concepts widely used in carbon accounting. | dps=v1.0 | overview_only_not_full_standard_text
FW-034,HSE hierarchy of controls,HSE,Elimination → Substitution → Engineering → Administrative → PPE control hierarchy.,Eliminate; Substitute; Engineer; Administrate; PPE,Workplace safety programs,business_development,2026-07-10,confidence=0.92 | sources=SRC-000011;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public occupational safety control hierarchy. | dps=v1.0 | overview_only_not_full_standard_text
FW-035,Incident investigation 5-Why,HSE / Quality,Root cause analysis by iterative why questions.,Problem; Why chain; Countermeasure; Verify,Incident learning systems,business_development,2026-07-10,confidence=0.90 | sources=SRC-000011;SRC-000007 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public root cause analysis technique. | dps=v1.0 | overview_only_not_full_standard_text
FW-036,SCOR model (overview),Supply Chain,Plan-Source-Make-Deliver-Return(-Enable) supply chain process framework.,Plan; Source; Make; Deliver; Return; Enable,Supply chain transformation,business_development,2026-07-10,confidence=0.88 | sources=SRC-000004;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public SCOR high-level process categories. | dps=v1.0 | overview_only_not_full_standard_text
FW-037,DDMRP principles (overview),Supply Chain Planning,Demand-driven MRP using strategic buffers and demand signals.,Position; Protect; Pull,Inventory optimization programs,business_development,2026-07-10,confidence=0.86 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public demand-driven planning concepts. | dps=v1.0 | overview_only_not_full_standard_text
FW-038,RevPAR / hospitality commercial framework,Hospitality Commercial,Occupancy × ADR commercial control with channel mix management.,Demand; Pricing; Inventory; Channels; Pickup,Hotel commercial ops,business_development,2026-07-10,confidence=0.87 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public hospitality revenue management KPIs/process framing. | dps=v1.0 | overview_only_not_full_standard_text
FW-039,Contact center quality framework,CX Ops,Monitor-score-calibrate-coach cycle for agent quality.,Sample; Score; Calibrate; Coach; Improve,BPO/CX quality programs,business_development,2026-07-10,confidence=0.88 | sources=SRC-000011;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public contact center QA operating cycle. | dps=v1.0 | overview_only_not_full_standard_text
FW-040,FinOps lifecycle (overview),Cloud Financial Ops,Inform-Optimize-Operate cycle for cloud cost management.,Inform; Optimize; Operate,Cloud cost governance,business_development,2026-07-10,confidence=0.89 | sources=SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-007-framework | batch=Batch-007 | Public FinOps Foundation lifecycle concepts. | dps=v1.0 | overview_only_not_full_standard_text
