Pain ID,Pain Point,Pain Category,Industry ID,Industry,Business Function,Department,Description,Symptoms,Root Cause,Business Impact,Operational Impact,Financial Impact,Risk Level,Severity,Frequency,Urgency,Typical Customer Statement,Trigger Events,Discovery Questions,KPI Affected,Related Product IDs,Related Solution IDs,Business Value After Solved,Typical ROI,Success Metrics,Difficulty to Solve,Related Case IDs,References,Last Updated,Notes
PAIN-001,High NPL / asset quality pressure in consumer credit,Credit Risk,IND-000002,Banking,Risk,Risk Management,Rising non-performing loans reduce profitability and capital flexibility.,"NPL uptick, higher provisions, collections backlog",Income shocks + underwriting gaps + collection capacity limits,"Lower ROE, higher CoR","Collections overtime, strained operations",Higher provisions and funding costs,High,High,Cyclical,High,Our NPL is climbing faster than we planned.,"Rate shocks, recession, policy changes",Which segments drive NPL formation?,"NPL, CoR, Coverage ratio",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"NPL, CoR, Coverage ratio",Medium-High,,SRC-000010;SRC-000004;SRC-000001,2026-07-10,confidence=0.92 | sources=SRC-000010;SRC-000004;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-002,Fragmented customer data across banking channels,Data,IND-000002,Banking,Marketing/Data,CRM / Analytics,"Customer data siloed across core, cards, mobile, and branches.","Inconsistent KYC attributes, poor campaign targeting",Historical system sprawl without master data governance,"Missed cross-sell, weak personalization",Manual reconciliation of customer views,Lower marketing ROI,Medium,High,Continuous,High,We cannot see one customer across products.,"Digital growth, PDP compliance",Where is the system of record for customer identity?,"Cross-sell rate, campaign response",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Cross-sell rate, campaign response",Medium-High,,SRC-000010;SRC-000005;SRC-000004,2026-07-10,confidence=0.90 | sources=SRC-000010;SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-003,Core system change risk blocking product velocity,Technology,IND-000002,Banking,IT,IT Applications,Product launches delayed by brittle core change windows.,"Long release lead times, weekend freezes",Monolithic cores and scarce SME capacity,Lost competitiveness vs digital banks,High project failure risk,Delayed revenue from new products,High,High,Continuous,High,Every product change needs a core project.,Digital bank competition,What products require core coupling?,Time-to-market,,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,Time-to-market,Medium-High,,SRC-000010;SRC-000005;SRC-000004,2026-07-10,confidence=0.89 | sources=SRC-000010;SRC-000005;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-004,KYC exception queues slowing digital onboarding,Compliance Ops,IND-000030,Fintech & Digital Finance,Operations,Compliance Ops,Automated KYC still leaves large exception backlogs.,"Long onboarding TAT, customer drop-off",Document quality + model edge cases + staffing,Lower conversion,Ops overtime,CAC rises,Medium,High,Continuous,High,Our onboarding funnel dies in KYC review.,User growth spikes,What % of cases need human review?,"STP rate, onboarding TAT",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"STP rate, onboarding TAT",Medium-High,,SRC-000010;SRC-000004,2026-07-10,confidence=0.91 | sources=SRC-000010;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-005,Claims cycle time too long for customer NPS,Operations,IND-000028,Insurance,Claims,Claims,Claims take too long from FNOL to settlement.,"Aging claims, complaint spikes","Incomplete docs, manual adjudication, capacity","Churn risk, regulator attention",Backlogs,Loss adjustment expense,Medium,High,Continuous,High,Customers wait too long for claims payment.,"Cat events, digital expectations",Where are the biggest bottlenecks?,"Claims cycle time, NPS",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Claims cycle time, NPS",Medium-High,,SRC-000010;SRC-000004,2026-07-10,confidence=0.90 | sources=SRC-000010;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-006,Policy administration backlog after product launches,Operations,IND-000028,Insurance,Operations,Policy Admin,New business and endorsements backlog after launches.,"Queue aging, error rates",Process not industrialized; systems rigid,Service complaints,Overtime,Higher ops cost,Medium,Medium,Peak,Medium,Endorsements pile up after every launch.,New product waves,Which steps are manual?,"TAT, error rate",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"TAT, error rate",Medium-High,,SRC-000010;SRC-000011,2026-07-10,confidence=0.88 | sources=SRC-000010;SRC-000011 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-007,Network densification cost vs ARPU pressure,Economics,IND-000003,Telecommunications,Network,Network Engineering,Need more capacity while ARPU stagnates.,"Congestion, capex intensity",Traffic growth + price competition,Margin pressure,Complex rollouts,Higher capex/opex,High,High,Continuous,High,We spend more on network than we monetize.,Video traffic growth,Which sites under-earn?,"ARPU, cost per GB",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"ARPU, cost per GB",Medium-High,,SRC-000001;SRC-000004;SRC-000005,2026-07-10,confidence=0.90 | sources=SRC-000001;SRC-000004;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-008,BSS stack slows new telecom offers,Technology,IND-000003,Telecommunications,IT,BSS,Offer launch blocked by rigid charging/billing stacks.,Long product catalog changes,Legacy BSS coupling,Competitor speed advantage,IT project queues,Delayed offer revenue,High,High,Continuous,High,Simple promos take months in BSS.,Promo seasons,What is average offer lead time?,Offer TTM,,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,Offer TTM,Medium-High,,SRC-000004;SRC-000005,2026-07-10,confidence=0.89 | sources=SRC-000004;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-009,Tower field operations inefficiencies,Operations,IND-000003,Telecommunications,Field Ops,Operations,Site maintenance and energy costs poorly optimized.,"Diesel/energy overruns, long ticket ages",Limited remote monitoring + dispersed sites,Higher opex,Truck rolls,Energy cost spikes,Medium,Medium,Continuous,Medium,Too many truck rolls for routine issues.,"Fuel prices, tenancy growth",What % sites have remote telemetry?,"Truck rolls, energy/site",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Truck rolls, energy/site",Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.87 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-010,Unplanned downtime on critical plant assets,Reliability,IND-000001,Manufacturing,Maintenance,Maintenance,Critical machines fail without early warning.,"Breakdowns, rush spare parts",Reactive maintenance culture + limited sensors,Lost production,Emergency work orders,High downtime cost,High,High,Recurring,High,We only know a machine is sick when it stops.,Peak production periods,What is MTBF trend on critical assets?,"OEE, unplanned downtime",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"OEE, unplanned downtime",Medium-High,,SRC-000007;SRC-000001;SRC-000004,2026-07-10,confidence=0.91 | sources=SRC-000007;SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-011,Inventory accuracy gaps across plants and DCs,Supply Chain,IND-000001,Manufacturing,Supply Chain,Warehouse / Planning,Book vs physical stock mismatches.,Stockouts with 'available' inventory,"Weak cycle counts, WMS gaps","Missed OTIF, expedites",Firefighting,Expedite freight cost,Medium,High,Continuous,High,"ERP says we have stock, the floor does not.",SKU proliferation,What is inventory accuracy %?,"Inventory accuracy, OTIF",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Inventory accuracy, OTIF",Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-012,Energy intensity eroding manufacturing margins,Cost,IND-000001,Manufacturing,Operations,Facilities / Ops,Energy cost share of COGS rising.,"High kWh per unit, tariff shocks",Inefficient utilities and limited M&V,Margin compression,Unplanned utility failures,Higher energy bills,Medium,High,Continuous,High,Electricity is eating our margin.,"Tariff hikes, ESG targets",Do we have submetering?,"kWh/unit, energy cost",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"kWh/unit, energy cost",Medium-High,,SRC-000001;SRC-000007;SRC-000004,2026-07-10,confidence=0.90 | sources=SRC-000001;SRC-000007;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-013,Quality nonconformities and CAPA aging,Quality,IND-000026,Pharmaceuticals,Quality,QA,Deviations and CAPAs close slowly.,"Repeat deviations, audit findings",Weak electronic QMS discipline,Regulatory risk,Batch release delays,Write-offs / rework,High,High,Recurring,High,CAPAs never really close.,"Audits, inspections",What is average CAPA age?,"CAPA aging, batch rejection",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"CAPA aging, batch rejection",Medium-High,,SRC-000007;SRC-000004,2026-07-10,confidence=0.91 | sources=SRC-000007;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-014,Lab sample TAT delaying batch release,Quality Ops,IND-000026,Pharmaceuticals,QC,QC Lab,QC testing queues delay product release.,Long lab TAT,"Manual LIMS processes, instrument bottlenecks",Service levels to market,Overtime in labs,Inventory holding cost,Medium,High,Continuous,High,Product sits waiting for lab results.,Portfolio growth,Where is the longest test step?,"Lab TAT, release cycle",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Lab TAT, release cycle",Medium-High,,SRC-000007;SRC-000004,2026-07-10,confidence=0.89 | sources=SRC-000007;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-015,Hospital revenue cycle leakage,Finance Ops,IND-000027,Healthcare Services,Finance,RCM / Finance,Claims denials and incomplete coding reduce cash conversion.,"High denial rate, long AR days",Documentation gaps + process variance,Cash flow stress,Manual rework,Revenue leakage,Medium,High,Continuous,High,Too many claims bounce.,Payer rule changes,Top denial reasons?,"Denial %, days in AR",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Denial %, days in AR",Medium-High,,SRC-000004;SRC-000001,2026-07-10,confidence=0.88 | sources=SRC-000004;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-016,Clinical system fragmentation across hospital units,Technology,IND-000027,Healthcare Services,Clinical Ops,Hospital IT,EMR/HIS modules not integrated end-to-end.,"Duplicate entry, incomplete records",Multi-vendor history,Care continuity risk,Admin load on clinicians,Inefficiency cost,High,High,Continuous,High,Nurses re-type the same data in three systems.,"Accreditation, network expansion",Which systems hold source of truth?,Duplicate documentation rate,,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,Duplicate documentation rate,Medium-High,,SRC-000004;SRC-000001,2026-07-10,confidence=0.88 | sources=SRC-000004;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-017,Peak-season warehouse throughput collapse,Operations,IND-000014,E-commerce,Fulfillment,Warehouse,Order volume spikes overwhelm pick/pack capacity.,"Late orders, error spikes",Labor + process + system constraints,"Customer complaints, marketplace penalties","Overtime, temporary labor chaos",Penalty fees,High,High,Seasonal,High,Every campaign week breaks the warehouse.,Harbolnas / big campaigns,What is bottleneck station?,"OTIF, order cycle time",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"OTIF, order cycle time",Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-018,Last-mile delivery failure rates,Logistics,IND-000014,E-commerce,Logistics,Fulfillment,Failed first-attempt deliveries and exceptions high.,"Reships, tickets",Address quality + courier variance,CX damage,Exception handling load,Reship cost,Medium,High,Continuous,High,Customers say packages never arrive on time.,"Rainy season, volume peaks",Failure reasons distribution?,First-attempt success,,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,First-attempt success,Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-019,Seller quality and listing compliance issues,Trust & Safety,IND-000014,E-commerce,Ops,Marketplace Ops,Non-compliant or low-quality listings harm trust.,"Takedowns, buyer disputes",Insufficient moderation capacity,Brand/trust risk,Manual review load,Refund costs,Medium,Medium,Continuous,Medium,Bad listings keep slipping through.,Category expansion,What policy classes fail most?,"Dispute rate, takedown TAT",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Dispute rate, takedown TAT",Medium-High,,SRC-000004;SRC-000005,2026-07-10,confidence=0.87 | sources=SRC-000004;SRC-000005 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-020,Cold chain breaks for perishable goods,Logistics Quality,IND-000017,Food & Beverage Processing,Logistics,Quality / Logistics,Temperature excursions spoil product.,"Spoilage, claims",Weak monitoring and lane design,Brand damage,Returns,Write-offs,High,High,Recurring,High,We lose product to heat every week.,"Peak distribution, weather",Where do excursions occur?,"Spoilage %, excursion rate",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Spoilage %, excursion rate",Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.90 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-021,Route-to-market complexity across traditional trade,Go-to-Market,IND-000017,Food & Beverage Processing,Sales,Sales Ops,Traditional trade execution inconsistent.,"OSA gaps, promo non-compliance",Fragmented distributors + limited visibility,Lost sales,Field force inefficiency,Trade spend leakage,Medium,High,Continuous,High,We cannot see real store execution.,New product launches,What is OSA by channel?,"OSA, sell-out",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"OSA, sell-out",Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.88 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-022,Commodity input price volatility,Procurement,IND-000017,Food & Beverage Processing,Procurement,Procurement,Input price swings hit COGS suddenly.,Margin swings,Limited hedging/visibility + supplier concentration,Unstable pricing to market,Frequent renegotiation,Margin compression,High,High,Cyclical,High,Wheat/palm/sugar spikes kill our plan.,Global commodity shocks,Supplier concentration risk?,COGS variance,,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,COGS variance,Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-023,Mine haulage cycle time inefficiency,Productivity,IND-000005,Mining & Quarrying,Operations,Mine Ops,Truck-shovel cycles slower than plan.,"Queues, idle trucks","Dispatch suboptimal, congestion",Lower tons/hour,Fuel waste,Higher cost/ton,Medium,High,Continuous,High,Trucks wait too long at the shovel.,Production push periods,Where is queue time?,"Tons/hour, cycle time",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Tons/hour, cycle time",Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.88 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-024,ESG evidence gaps before buyer/certification audits,Sustainability,IND-000018,Palm Oil & Plantations,Sustainability,Sustainability,Evidence for sustainability claims incomplete.,"Major NCs, buyer pressure",Manual evidence collection,Market access risk,Audit fire drills,Lost contracts risk,High,High,Cyclical,High,We scramble for evidence every audit season.,"Buyer questionnaires, surveillance audits",What evidence is missing most?,"NC count, CAR aging",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"NC count, CAR aging",Medium-High,,SRC-000004;SRC-000006;SRC-000001,2026-07-10,confidence=0.90 | sources=SRC-000004;SRC-000006;SRC-000001 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-025,Smallholder yield variability in offtake networks,Productivity,IND-000004,Agriculture,Agronomy,Agronomy / Procurement,Yield and quality inconsistent across smallholders.,"Quality claims, volume shortfalls",Uneven GAP adoption,Procurement risk,Field coaching load,Quality discounts,Medium,Medium,Seasonal,Medium,Every season quality is a lottery.,Certification programs,GAP adoption rate?,"Yield/ha, rejection rate",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"Yield/ha, rejection rate",Medium-High,,SRC-000001;SRC-000004,2026-07-10,confidence=0.89 | sources=SRC-000001;SRC-000004 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-026,Construction project cash flow and claims delays,Project Finance,IND-000009,Construction,Project Controls,Project Management,Cash collection and variation claims slow.,Cash crunches mid-project,Weak controls + client payment cycles,Liquidity stress,Stop-start execution,Financing cost,High,High,Recurring,High,We finish work long before we get paid.,Large public/private projects,What is average collection lag?,"DSO, claim cycle",,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,"DSO, claim cycle",Medium-High,,SRC-000001;SRC-000008,2026-07-10,confidence=0.88 | sources=SRC-000001;SRC-000008 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
PAIN-027,Multi-project controls inconsistency,Project Controls,IND-000009,Construction,PMO,PMO,Schedule and cost baselines poorly controlled across projects.,"Late projects, cost overruns",Tooling and process variance,Penalty risk,Rework,Margin erosion,High,High,Continuous,High,Every project manager runs a different system.,Portfolio growth,Do we have a standard WBS/controls stack?,SPI/CPI,,,Measurable improvement in KPI Affected when addressed with verified solutions,Use-case dependent; require baseline measurement before ROI claim,SPI/CPI,Medium-High,,SRC-000001;SRC-000008,2026-07-10,confidence=0.87 | sources=SRC-000001;SRC-000008 | retrieved=2026-07-10 | version=knowledge-v2.0-batch-005-pain | batch=Batch-005 | class=industry_pain_pattern | no_private_client_claim | dps=v1.0
